frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle
142,True,Medium,Good,0.3813375234603882,0.6466445922851562,-0.4415251612663269,0.999984860420227,0.3804628849029541,0.6309795379638672,-0.460697591304779,0.9999910593032836,0.3831236362457275,0.6273234486579895,-0.4608550071716308,0.9999831914901732,0.3859410285949707,0.6246092319488525,-0.4607458412647247,0.9999911785125732,0.3724901080131531,0.6364089846611023,-0.4383628666400909,0.9999922513961792,0.3699092268943786,0.6355078220367432,-0.4385969936847687,0.99998939037323,0.3673089742660522,0.6347448825836182,-0.4387803077697754,0.9999961853027344,0.3976985216140747,0.5955845713615417,-0.4673895537853241,0.9999920129776,0.3710086345672607,0.608549952507019,-0.3672965466976166,0.999991774559021,0.3935162127017975,0.6433999538421631,-0.4345525503158569,0.9999932050704956,0.3866615891456604,0.6501642465591431,-0.4068996906280517,0.999992609024048,0.4663035571575165,0.5948276519775391,-0.4122162759304046,0.9999773502349854,0.3995813429355621,0.5614497065544128,-0.2415699213743209,0.999997854232788,0.5442982316017151,0.670093834400177,-0.4274992942810058,0.9969417452812196,0.3835558891296386,0.6225640177726746,-0.1371637880802154,0.0454126335680484,0.516028106212616,0.7736459970474243,-0.4506682455539703,0.991715133190155,0.3701542913913727,0.7219009399414062,-0.1343703269958496,0.811913013458252,0.5083920359611511,0.8002280592918396,-0.491142600774765,0.9588241577148438,0.3568180501461029,0.7403478622436523,-0.1514060348272323,0.8068272471427917,0.4972840845584869,0.7868298292160034,-0.4930370151996612,0.959235668182373,0.3627645671367645,0.7428563237190247,-0.1756540983915329,0.8354567289352417,0.4995588362216949,0.7764185070991516,-0.4522272050380707,0.9067065715789796,0.3722548484802246,0.7391303181648254,-0.1460728645324707,0.7706761956214905,0.5252295136451721,0.6184127926826477,-0.0635706186294555,0.9999651908874512,0.4982816874980926,0.6023369431495667,0.063596986234188,0.9999855756759644,0.5805808901786804,0.6138761639595032,0.207376629114151,0.0444880537688732,0.5586469173431396,0.5935165286064148,0.3086817562580108,0.0023292258847504,0.607516884803772,0.6010992527008057,0.4738130569458008,0.1040943562984466,0.5913074016571045,0.5898408889770508,0.5849441885948181,0.0067822379060089,0.615810215473175,0.5896655321121216,0.4983506798744201,0.1102871149778366,0.600162148475647,0.5817272663116455,0.6137116551399231,0.0255254730582237,0.5998160243034363,0.6505204439163208,0.453284740447998,0.2443600296974182,0.5840064287185669,0.6431210041046143,0.5901463627815247,0.0563413873314857,140.57853787983083,146.06172337067363
143,True,Medium,Good,0.3710852265357971,0.6826575398445129,-0.4191350638866424,0.9999454021453856,0.3680269122123718,0.6717660427093506,-0.4364823997020721,0.999967098236084,0.3705677390098572,0.6696460247039795,-0.4366313219070434,0.9999382495880128,0.3723433911800384,0.6680328249931335,-0.4365583956241607,0.9999713897705078,0.3638045787811279,0.6723605394363403,-0.4173171520233154,0.9999752044677734,0.3614782691001892,0.6710876226425171,-0.4175553619861603,0.9999611377716064,0.3600621223449707,0.6683899164199829,-0.4177164435386657,0.9999876022338868,0.3853789567947387,0.645246148109436,-0.4441606700420379,0.9999618530273438,0.3695112466812134,0.6408206224441528,-0.3586937189102173,0.9999632835388184,0.3845309019088745,0.6833487749099731,-0.4127095639705658,0.999972939491272,0.3781247138977051,0.68760085105896,-0.3892522752285003,0.9999752044677734,0.4637676775455475,0.6380321383476257,-0.3835164904594421,0.9998587369918824,0.3985487222671509,0.5768834352493286,-0.2354419827461242,0.9999889135360718,0.5488974452018738,0.6739086508750916,-0.3610272109508514,0.9138709902763368,0.3955775499343872,0.612115204334259,-0.0738352835178375,0.0068278694525361,0.5175232887268066,0.7751604318618774,-0.3374552428722381,0.779215931892395,0.3735403418540954,0.7152944803237915,0.0010476006427779,0.3269295990467071,0.5111746788024902,0.7972215414047241,-0.3673214912414551,0.5448549389839172,0.3579873740673065,0.7370840907096863,-0.0053717559203505,0.3487050235271454,0.4987189769744873,0.7839463949203491,-0.3712638914585113,0.5128607153892517,0.3636900186538696,0.7385427951812744,-0.0259481333196163,0.3604512214660644,0.5005413293838501,0.7733984589576721,-0.3386691212654114,0.3443696498870849,0.3735350668430328,0.7328135371208191,-0.0072234668768942,0.2588995397090912,0.5278760194778442,0.6104874610900879,-0.0560071431100368,0.999940037727356,0.5003454685211182,0.5797737240791321,0.0560171492397785,0.9999773502349854,0.5824934840202332,0.6166507005691528,0.221265971660614,0.0140268271788954,0.5612238049507141,0.5964470505714417,0.3143935203552246,0.0005403683753684,0.6079267859458923,0.5980064272880554,0.5253661870956421,0.0374439097940921,0.5948278307914734,0.5884698033332825,0.6245884895324707,0.001781117520295,0.6149322390556335,0.5852271318435669,0.5550606846809387,0.0439837500452995,0.6047037243843079,0.5771958827972412,0.6571058630943298,0.0047552944160997,0.6013992428779602,0.6457761526107788,0.5324341058731079,0.034829307347536,0.5879010558128357,0.6375316977500916,0.6465669274330139,0.0053350767120718,172.92949654649374,176.95862899643828
144,True,Medium,Good,0.364660382270813,0.7176270484924316,-0.3841920495033264,0.9998769760131836,0.3635794520378113,0.7032371759414673,-0.4024909138679504,0.9999253749847412,0.3659539222717285,0.7011967301368713,-0.4026693999767303,0.9998834133148192,0.3679442405700683,0.6994772553443909,-0.4026288390159607,0.9999488592147828,0.35747891664505,0.7031475305557251,-0.3864073455333709,0.9999219179153442,0.3557141423225403,0.6989085674285889,-0.3866374790668487,0.999875545501709,0.3545600771903991,0.6979889869689941,-0.3867685794830322,0.9999507665634156,0.3782812654972076,0.6759529113769531,-0.4201080501079559,0.999946355819702,0.366725206375122,0.6731063723564148,-0.347376674413681,0.99986732006073,0.3765721321105957,0.7141112089157104,-0.3816315233707428,0.9999651908874512,0.3720520734786987,0.7087828516960144,-0.3618813455104828,0.9999496936798096,0.4572766423225403,0.6679502725601196,-0.3789274990558624,0.999933123588562,0.3939807415008545,0.6047622561454773,-0.2395341694355011,0.9999407529830932,0.5427453517913818,0.6825724840164185,-0.3964346945285797,0.975136399269104,0.383257657289505,0.6282904744148254,-0.1025901660323143,0.0044349310919642,0.5183107852935791,0.7746512293815613,-0.4249865412712097,0.9033975601196288,0.3709495663642883,0.7177853584289551,-0.0277101621031761,0.0456676818430423,0.5108296871185303,0.8014906644821167,-0.4636861383914947,0.7968586683273315,0.3556971251964569,0.7378825545310974,-0.0363393947482109,0.0553581714630126,0.499721497297287,0.7874109745025635,-0.4665815532207489,0.7663429975509644,0.3608326911926269,0.7392287850379944,-0.0553411096334457,0.0544296689331531,0.5011805295944214,0.7780999541282654,-0.4274627268314361,0.5865669250488281,0.3697120249271393,0.7337243556976318,-0.0357826724648475,0.040676400065422,0.5299047231674194,0.6275615096092224,-0.053101472556591,0.9999690055847168,0.4969010651111603,0.589414119720459,0.0530524663627147,0.9999791383743286,0.5789781808853149,0.6237705945968628,0.2334635853767395,0.065793827176094,0.5598194003105164,0.5982238054275513,0.3157346248626709,0.0023517713416367,0.606330394744873,0.6054403185844421,0.5414160490036011,0.1663208156824112,0.5934966206550598,0.5932794809341431,0.6218048930168152,0.0099298395216465,0.6177687048912048,0.5884519815444946,0.5710911750793457,0.134917750954628,0.6072180271148682,0.5805599093437195,0.6533382534980774,0.0182195268571376,0.6055945158004761,0.6553252935409546,0.544031023979187,0.1131315678358078,0.5936956405639648,0.6486895084381104,0.638314425945282,0.0209766831248998,174.91592861519075,176.10700469390324
145,True,Medium,Good,0.368130087852478,0.7686730623245239,-0.3659467995166778,0.9998169541358948,0.3652840256690979,0.7554766535758972,-0.3850525021553039,0.9998852014541626,0.3678921461105346,0.7518267035484314,-0.3852217495441437,0.9998177886009216,0.3705416917800903,0.7479773163795471,-0.3851616084575653,0.9999186992645264,0.3595300912857055,0.7559215426445007,-0.3680380284786224,0.9998680353164672,0.3573929667472839,0.7530284523963928,-0.3682806491851806,0.999788463115692,0.3555606603622436,0.7504881620407104,-0.3684200346469879,0.999913454055786,0.3819445073604584,0.7147374153137207,-0.4020988345146179,0.9999148845672609,0.3572826683521271,0.7293255925178528,-0.3258561193943023,0.9997362494468688,0.3822961449623108,0.7586835622787476,-0.3625846803188324,0.9999139308929444,0.3748749494552612,0.7651087045669556,-0.3418253362178802,0.999876856803894,0.4585447311401367,0.6868581771850586,-0.3459441363811493,0.9998781681060792,0.3877195417881012,0.6257977485656738,-0.2270616739988327,0.9999220371246338,0.5383177995681763,0.6762950420379639,-0.3392407894134521,0.9533188343048096,0.3702769875526428,0.633279025554657,-0.0764096975326538,0.0029318679589778,0.5157233476638794,0.7740710973739624,-0.3345384299755096,0.767090380191803,0.3597326874732971,0.7030031085014343,0.0168655235320329,0.0155608765780925,0.5113566517829895,0.7960447072982788,-0.3630246222019195,0.6444922685623169,0.3483146429061889,0.7124109864234924,0.0128361573442816,0.0248799752444028,0.5006731152534485,0.7867982983589172,-0.366957277059555,0.6058875322341919,0.356696605682373,0.7225345969200134,-0.0012756210053339,0.0241455361247062,0.5016584396362305,0.7776966094970703,-0.3361890316009521,0.4563641250133514,0.3646025061607361,0.7225680947303772,0.0116840107366442,0.0189973153173923,0.5237552523612976,0.640420138835907,-0.0504339039325714,0.9999511241912842,0.4879144430160522,0.6046372056007385,0.0503507293760776,0.9999629259109496,0.5757721066474915,0.6311476826667786,0.2151333093643188,0.0245286840945482,0.5507664680480957,0.5999242067337036,0.3026776909828186,0.0009764861315488,0.6050581336021423,0.5984399318695068,0.5090741515159607,0.1589583307504654,0.5903056859970093,0.586025595664978,0.5947652459144592,0.01009560842067,0.6146304607391357,0.5833573341369629,0.5373213291168213,0.1782972514629364,0.6048502326011658,0.5748280882835388,0.6252455115318298,0.0265835989266634,0.6055017709732056,0.6494780778884888,0.5088279247283936,0.0615501925349235,0.592042088508606,0.6389350295066833,0.6110026240348816,0.0106277838349342,176.67011825980327,177.6240975836804
146,True,Low,Good,0.3775853514671325,0.7922576665878296,-0.4089308083057403,0.9998518228530884,0.3749423325061798,0.7778192758560181,-0.428828626871109,0.9999063014984132,0.3773443400859833,0.7734670639038086,-0.4290004372596741,0.9998559951782228,0.3798860311508178,0.7688192129135132,-0.4289156198501587,0.9999270439147948,0.3694613873958587,0.7818988561630249,-0.4116408228874206,0.9999024868011476,0.3670722246170044,0.7808486223220825,-0.4118688106536865,0.9998586177825928,0.3644454181194305,0.7799891829490662,-0.4120131134986877,0.999935269355774,0.3899892568588257,0.7296701669692993,-0.439676821231842,0.999915361404419,0.3622954487800598,0.7575346231460571,-0.3628111183643341,0.9997633099555968,0.3902214765548706,0.7817474603652954,-0.4024621844291687,0.9998927116394044,0.3830616474151611,0.7911487817764282,-0.3815532028675079,0.9998536109924316,0.4638713002204895,0.6906061768531799,-0.372829794883728,0.9997796416282654,0.3784113526344299,0.6453632712364197,-0.2600744366645813,0.999889612197876,0.5500128865242004,0.6683990955352783,-0.3564885854721069,0.9600538611412048,0.3635596632957458,0.6184892058372498,-0.1125286296010017,0.0090382425114512,0.5182112455368042,0.7704182863235474,-0.3467482626438141,0.655735433101654,0.3501116633415222,0.7027827501296997,-0.0278867930173873,0.0065140635706484,0.5162732601165771,0.795775830745697,-0.3748573660850525,0.5359112620353699,0.3395211696624756,0.7199022173881531,-0.0340484678745269,0.0106355184689164,0.5031508207321167,0.788455069065094,-0.3792894184589386,0.4910033643245697,0.3449777960777282,0.7263718843460083,-0.0472508780658245,0.0105891022831201,0.5029594302177429,0.7801960110664368,-0.3482628762722015,0.3630809485912323,0.3537161648273468,0.7208284139633179,-0.0327181704342365,0.0086726816371083,0.5188904404640198,0.6396729946136475,-0.0499692410230636,0.9998408555984496,0.4810347557067871,0.6211889386177063,0.049918171018362,0.9998661279678344,0.5755895376205444,0.6310850977897644,0.2188839614391327,0.0229089278727769,0.5492203235626221,0.6051288843154907,0.2997927665710449,0.0006993161514401,0.6049019694328308,0.6019335985183716,0.5128748416900635,0.2233297377824783,0.5882084369659424,0.5880158543586731,0.5968601107597351,0.010319884866476,0.6119987964630127,0.5832579731941223,0.5414377450942993,0.2900130152702331,0.5992314219474792,0.5769939422607422,0.62790846824646,0.033124029636383,0.6064530611038208,0.6539261937141418,0.513439416885376,0.0668900087475776,0.5934283137321472,0.6396724581718445,0.6126084923744202,0.0081278029829263,168.4204400632543,172.75383905108046
147,True,Low,Good,0.3774107098579407,0.8076767921447754,-0.4032358527183532,0.999178946018219,0.3757377862930298,0.7951013445854187,-0.4233753979206085,0.9994837045669556,0.3783482909202575,0.7909563183784485,-0.4235805869102478,0.999037504196167,0.3807455897331238,0.7862730026245117,-0.4234529435634613,0.999554455280304,0.3683670163154602,0.7985303401947021,-0.4087370634078979,0.9995867609977722,0.3651487827301025,0.7974705696105957,-0.4090077877044678,0.9994058609008788,0.3617970943450928,0.7964752912521362,-0.4092016220092773,0.9997826218605042,0.3906551301479339,0.7484307885169983,-0.435341328382492,0.999297022819519,0.3603891134262085,0.7748320698738098,-0.3703224658966064,0.9992119073867798,0.3881465792655945,0.8005754947662354,-0.397276908159256,0.9995162487030028,0.3808654546737671,0.8076680302619934,-0.3798742294311523,0.9995046854019164,0.4645468592643738,0.7039197683334351,-0.3534323275089264,0.9995556473731996,0.3742648363113403,0.6578179001808167,-0.2788780629634857,0.9998903274536132,0.5423815250396729,0.6620988845825195,-0.285259485244751,0.7215016484260559,0.3654953241348266,0.6157605648040771,-0.1254625767469406,0.0095174051821231,0.5213019251823425,0.7654294967651367,-0.2305089086294174,0.1598398089408874,0.3548421859741211,0.7195174694061279,-0.027469964697957,0.0072128875181078,0.5196704268455505,0.7943266034126282,-0.2468651384115219,0.1264711022377014,0.3451739847660064,0.7390406131744385,-0.0331900157034397,0.0104900859296321,0.5050872564315796,0.7871072888374329,-0.2582373917102813,0.1155254766345024,0.355970948934555,0.7390292286872864,-0.0489853657782077,0.0101457526907324,0.503488302230835,0.7770538926124573,-0.2334441393613815,0.0826828926801681,0.3628587126731872,0.7339416742324829,-0.0330669432878494,0.0090100895613431,0.5237153768539429,0.6444685459136963,-0.0386174283921718,0.9999221563339232,0.4836897253990173,0.6259999871253967,0.0385540723800659,0.999947428703308,0.5754944682121277,0.6252085566520691,0.2372798919677734,0.0471689812839031,0.5426983833312988,0.6194587349891663,0.2986486554145813,0.0018696479965001,0.6032294034957886,0.5973117351531982,0.5410023927688599,0.2903578281402588,0.5848978757858276,0.5930464267730713,0.596010684967041,0.0270586423575878,0.6123440265655518,0.5849021673202515,0.5705252885818481,0.2740664780139923,0.5931246876716614,0.5832467675209045,0.6272501349449158,0.0543806068599224,0.6095072031021118,0.6536946296691895,0.5469387173652649,0.0899690985679626,0.5947500467300415,0.6426771879196167,0.6138110160827637,0.017225356772542,168.76807848044723,174.87384174677018
148,True,Low,Good,0.3788526058197021,0.8154418468475342,-0.4182558357715606,0.9982712268829346,0.3767051994800567,0.8025391101837158,-0.4398807287216186,0.998819887638092,0.3797477483749389,0.7983993887901306,-0.4401036500930786,0.9977765679359436,0.3825677037239074,0.7934790253639221,-0.4399638175964355,0.9989792108535768,0.3682253360748291,0.8054714798927307,-0.4244131743907928,0.9991462230682372,0.3648842573165893,0.8042781352996826,-0.4247030913829803,0.9988200068473816,0.3615097403526306,0.803392767906189,-0.4249220192432403,0.999584138393402,0.392374187707901,0.7522702813148499,-0.4536098837852478,0.9983590245246888,0.3599306643009186,0.7827656269073486,-0.3851199448108673,0.9983668923377992,0.390468955039978,0.8089395761489868,-0.4123827219009399,0.9989433884620668,0.3827881813049316,0.8161623477935791,-0.3940783143043518,0.9989964365959167,0.4661887288093567,0.7082621455192566,-0.3649535477161407,0.9993674159049988,0.3710052073001861,0.6591493487358093,-0.2866272330284118,0.9998595714569092,0.5430370569229126,0.6663063168525696,-0.2635721862316131,0.5304007530212402,0.3634664416313171,0.5984706282615662,-0.1267482340335846,0.0048518632538616,0.5193083882331848,0.7692366242408752,-0.1719841212034225,0.0709351599216461,0.3615216910839081,0.7028979659080505,-0.0319195091724395,0.0040434719994664,0.516516923904419,0.7951372265815735,-0.1828507930040359,0.0567966923117637,0.3530681729316711,0.7213679552078247,-0.0378862917423248,0.0062963548116385,0.5047101974487305,0.7900134325027466,-0.1961699426174163,0.0532552897930145,0.3659579157829284,0.732558012008667,-0.0560301169753074,0.0061763138510286,0.5035779476165771,0.7801824808120728,-0.1744914203882217,0.0388274006545543,0.3723592162132263,0.7266796231269836,-0.038480382412672,0.0055421167053282,0.5293315649032593,0.6449180841445923,-0.0410178564488887,0.9998575448989868,0.487463504076004,0.6233626008033752,0.0409401133656501,0.9999053478240968,0.57805997133255,0.6341643333435059,0.257929265499115,0.0238807760179042,0.5418291687965393,0.6122772693634033,0.3258170783519745,0.0009707508143037,0.6037015914916992,0.6010405421257019,0.579410970211029,0.1545700430870056,0.5841237306594849,0.5917487740516663,0.6359232068061829,0.0157032515853643,0.6119159460067749,0.5854412913322449,0.6106036305427551,0.1536509543657302,0.5919144749641418,0.5831888914108276,0.6685560941696167,0.034812431782484,0.6111409664154053,0.6541019082069397,0.5889002680778503,0.0495837070047855,0.5938748121261597,0.6438746452331543,0.6571786403656006,0.0111291212961077,170.67006428101627,176.04415973502068
149,True,Low,Good,0.3783515691757202,0.8166084289550781,-0.4177130162715912,0.998129427433014,0.3758702874183655,0.8049284815788269,-0.43879035115242,0.998767912387848,0.37868332862854,0.8010649085044861,-0.4390108585357666,0.9975979924201964,0.3812358379364013,0.7967934608459473,-0.4388571977615356,0.9988951086997986,0.3677466511726379,0.8078953623771667,-0.4223367571830749,0.9991517066955566,0.3644152879714966,0.8064413070678711,-0.4226402640342712,0.9988414645195008,0.3609954714775085,0.8051092624664307,-0.4228720664978027,0.9996063113212584,0.3911074995994568,0.7561256885528564,-0.452384889125824,0.9980935454368592,0.3600789904594421,0.7821462750434875,-0.3796910643577575,0.9985156655311584,0.3900476694107055,0.8081676363945007,-0.4122465848922729,0.9988723397254944,0.3824737966060638,0.815162181854248,-0.3927510976791382,0.9989935755729676,0.4669835567474365,0.7029397487640381,-0.3647714555263519,0.9992194175720216,0.371416300535202,0.6584634184837341,-0.2810487151145935,0.9998699426651,0.5420701503753662,0.6642794609069824,-0.267606258392334,0.4990744590759277,0.3688555955886841,0.5902112126350403,-0.1229608282446861,0.0049062203615903,0.5196123719215393,0.7701587677001953,-0.17947818338871,0.0513676367700099,0.3700324594974518,0.6916912794113159,-0.0358402580022811,0.003353472566232,0.5158566236495972,0.7964001893997192,-0.1909260153770446,0.0383789502084255,0.3618536591529846,0.7087783813476562,-0.042097732424736,0.0049000922590494,0.504629373550415,0.7916088104248047,-0.2030124068260193,0.0379259400069713,0.3742562234401703,0.720695972442627,-0.0607917085289955,0.0049089612439274,0.503692090511322,0.7824293375015259,-0.1815051138401031,0.0261301435530185,0.3804863691329956,0.7150098085403442,-0.0426209568977355,0.0045759445056319,0.530426561832428,0.6448991298675537,-0.043008342385292,0.9998121857643129,0.4907837510108948,0.6224626302719116,0.0429528355598449,0.9998829364776612,0.5776785016059875,0.636019229888916,0.252392828464508,0.0188451912254095,0.5457600355148315,0.6098663806915283,0.323678195476532,0.0008393279276788,0.6032297611236572,0.602387011051178,0.5687242150306702,0.1027346178889274,0.5815138816833496,0.5922726988792419,0.6354999542236328,0.0111215719953179,0.610673189163208,0.5846540331840515,0.5992851257324219,0.1028855144977569,0.5906996130943298,0.5832484364509583,0.6683419346809387,0.0252912901341915,0.6094698905944824,0.6575708985328674,0.5781417489051819,0.0414308160543441,0.592835009098053,0.6449317336082458,0.6595835089683533,0.0097691407427191,174.44363303358554,175.3544948119989
150,True,Low,Good,0.3786470592021942,0.807348906993866,-0.3909275531768799,0.9990461468696594,0.3747326135635376,0.794659435749054,-0.4120747745037079,0.9993446469306946,0.3767840564250946,0.7904941439628601,-0.4122897982597351,0.9988038539886476,0.3787786960601806,0.7858654260635376,-0.412140280008316,0.9994292855262756,0.3686289191246032,0.7988484501838684,-0.3960718512535095,0.9995077848434448,0.3659157156944275,0.7980842590332031,-0.3963383138179779,0.9993403553962708,0.3629504442214966,0.7973304390907288,-0.3965376913547516,0.9997549653053284,0.3885627388954162,0.7470910549163818,-0.4283140003681183,0.999032974243164,0.3611975610256195,0.7748605608940125,-0.3575069010257721,0.9990150928497314,0.3892360925674438,0.8000229597091675,-0.386599063873291,0.9993695616722108,0.3833504915237427,0.8074625134468079,-0.3676069974899292,0.9993935823440552,0.4644190371036529,0.7030634880065918,-0.3516235947608948,0.999491572380066,0.3747686743736267,0.6584874391555786,-0.265321135520935,0.9998959302902222,0.5407832860946655,0.6725670099258423,-0.2734633088111877,0.7484908699989319,0.3610663414001465,0.6000884175300598,-0.1172189489006996,0.013779291883111,0.5166705250740051,0.7763190269470215,-0.2017043977975845,0.1576673835515976,0.3505182266235351,0.6914111375808716,-0.0324912816286087,0.0074971430003643,0.5135407447814941,0.8013556003570557,-0.2150558829307556,0.1228964924812316,0.3413260579109192,0.7061193585395813,-0.0386003293097019,0.011612057685852,0.5005824565887451,0.7927488088607788,-0.225895881652832,0.1144443526864051,0.3521366715431213,0.7160947322845459,-0.0541966967284679,0.0114218220114707,0.5004613399505615,0.7833454608917236,-0.2036294490098953,0.0812122225761413,0.3586634993553161,0.7118757367134094,-0.0381959155201911,0.0101665332913398,0.5283154249191284,0.6451312303543091,-0.0442784167826175,0.9998419284820556,0.4873151481151581,0.6242271661758423,0.0442257970571517,0.9998937845230104,0.575889527797699,0.6332184076309204,0.2281582057476043,0.0328659936785697,0.5435023307800293,0.6102899312973022,0.3088976442813873,0.000966963416431,0.6035104990005493,0.6007806658744812,0.521780788898468,0.20782071352005,0.5849865078926086,0.5870668292045593,0.5967393517494202,0.0175660084933042,0.6120153665542603,0.583584725856781,0.5499661564826965,0.2424503862857818,0.59377521276474,0.5757795572280884,0.626586377620697,0.0446958243846893,0.6070751547813416,0.653224527835846,0.5267123579978943,0.0707583054900169,0.5909501314163208,0.6389312148094177,0.6133920550346375,0.0125261861830949,174.13058701683465,172.46154704478377
151,True,Low,Good,0.3711403608322143,0.7933601140975952,-0.3834223449230194,0.9998189806938172,0.3691805601119995,0.7787091135978699,-0.4017215371131897,0.999886393547058,0.3719996213912964,0.7746907472610474,-0.4019088447093963,0.9997826218605042,0.3748745322227478,0.7705159783363342,-0.4018182754516601,0.9999040365219116,0.3628304600715637,0.7820389270782471,-0.3866839706897735,0.999897003173828,0.3605636358261108,0.7807415127754211,-0.3869295716285705,0.9998356103897096,0.3580452799797058,0.7790929079055786,-0.3870645761489868,0.999936819076538,0.386555403470993,0.7353808879852295,-0.4121766090393066,0.999842643737793,0.3593606352806091,0.7556431293487549,-0.3452831208705902,0.9997294545173644,0.3835140466690063,0.787205159664154,-0.3777098357677459,0.9998642206192015,0.3763907551765442,0.7936543822288513,-0.3597525656223297,0.9998464584350586,0.4615814387798309,0.7006595134735107,-0.348014771938324,0.9997472167015076,0.3828283846378326,0.6540877223014832,-0.2569719851016998,0.999908685684204,0.5356261134147644,0.6760357618331909,-0.3383339941501617,0.8914182186126709,0.3633381128311157,0.6113543510437012,-0.1293130218982696,0.0087629901245236,0.5161857604980469,0.7725242972373962,-0.3448103666305542,0.3373818397521972,0.3521296977996826,0.7048822641372681,-0.050632320344448,0.0059551773592829,0.5133568048477173,0.7971065640449524,-0.3720272183418274,0.2395243346691131,0.3437312841415405,0.7261261940002441,-0.0580720193684101,0.0081602921709418,0.5004495978355408,0.7879894971847534,-0.378032237291336,0.220338374376297,0.3512483835220337,0.7270447611808777,-0.0723864436149597,0.0080347573384642,0.5002548098564148,0.7782589197158813,-0.3472833037376404,0.1442190706729889,0.35855633020401,0.7243087291717529,-0.0560832656919956,0.0071024517528712,0.5239022970199585,0.6457319855690002,-0.0434159152209758,0.999914050102234,0.4869130551815033,0.624001681804657,0.0433092080056667,0.9999356269836426,0.5772258043289185,0.6275263428688049,0.215816468000412,0.0157550536096096,0.5521287322044373,0.6067043542861938,0.2927253246307373,0.0004691063659265,0.6059520840644836,0.5990811586380005,0.5042276978492737,0.0897668600082397,0.5899598002433777,0.5852493047714233,0.569896936416626,0.0064092515967786,0.6134801506996155,0.5823729634284973,0.5317735075950623,0.1277345716953277,0.6004859209060669,0.5729101300239563,0.5982781052589417,0.0181478261947631,0.6088857054710388,0.6495630145072937,0.5078659653663635,0.0330897010862827,0.5937853455543518,0.6335618495941162,0.5842085480690002,0.0057124332524836,173.88015016447267,171.9011912744603
