frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow,left_arm_distance,right_arm_distance
122,True,Medium,Good,0.3963360488414764,0.6841298937797546,-0.4231079816818237,0.9999934434890748,0.3944411873817444,0.6690523028373718,-0.436764657497406,0.999996781349182,0.396580159664154,0.6671730875968933,-0.4369045197963714,0.999993085861206,0.3989319205284118,0.665332019329071,-0.4367946982383728,0.999996781349182,0.3906880617141723,0.6703552007675171,-0.4169593751430511,0.9999970197677612,0.3893618583679199,0.6695117354393005,-0.4171989560127258,0.9999946355819702,0.3878162801265716,0.6686242818832397,-0.4173443019390106,0.9999980926513672,0.4127442538738251,0.6375465989112854,-0.4318732619285583,0.9999948740005492,0.3945694267749786,0.6444211602210999,-0.3432648777961731,0.999994158744812,0.4093954563140869,0.6862022876739502,-0.4129954576492309,0.999995231628418,0.4055889844894409,0.6932050585746765,-0.388781189918518,0.9999945163726808,0.4900745153427124,0.628126323223114,-0.370883047580719,0.9999592304229736,0.4274356961250305,0.5837767124176025,-0.2136272639036178,0.9999912977218628,0.5772628784179688,0.6594287157058716,-0.3788821995258331,0.9879761338233948,0.43324875831604,0.6097120046615601,-0.0662155151367187,0.0111695164814591,0.5584962368011475,0.7651227116584778,-0.3961763083934784,0.9671586751937866,0.4176636636257171,0.7080250978469849,-0.0036190978717058,0.4884449243545532,0.553500771522522,0.7893763184547424,-0.4282653033733368,0.8905596733093262,0.4031851291656494,0.7229450345039368,-0.008095009252429,0.5050254464149475,0.5413930416107178,0.7768139243125916,-0.4305333793163299,0.8892320394515991,0.408172458410263,0.7290019989013672,-0.0293226577341556,0.5233028531074524,0.543073296546936,0.7696692943572998,-0.3969845175743103,0.7729479074478149,0.4173614382743835,0.7225134372711182,-0.0121226152405142,0.4380401074886322,0.55518639087677,0.6233218908309937,-0.0602894723415374,0.9999514818191528,0.5254037976264954,0.6022809743881226,0.0602721199393272,0.9999717473983764,0.6257240772247314,0.620491087436676,0.1678734868764877,0.101342037320137,0.588955283164978,0.6048933863639832,0.2824321091175079,0.0046351887285709,0.6616685390472412,0.5895369052886963,0.4150486886501312,0.355304479598999,0.6257724761962891,0.5754378437995911,0.5493554472923279,0.0257615055888891,0.6716349720954895,0.5756722092628479,0.4374432861804962,0.2604942917823791,0.6339393854141235,0.5632839798927307,0.5767692923545837,0.0588459707796573,0.6607130765914917,0.6453664898872375,0.3922166526317596,0.3851759433746338,0.627515971660614,0.6274966597557068,0.55771404504776,0.0750888437032699,161.9661321665324,149.54051781138554,99.68086834589565,158.35881848516252,0.153132434224983,0.12463207412610923
123,True,Medium,Good,0.397102028131485,0.7086566090583801,-0.3991221189498901,0.9999219179153442,0.3963371515274048,0.6935727596282959,-0.4139186441898346,0.9999518394470216,0.3989626765251159,0.6903722882270813,-0.4140711426734924,0.999902606010437,0.4017854928970337,0.6866780519485474,-0.4140020608901977,0.9999581575393676,0.3920512199401855,0.6964166760444641,-0.3971913158893585,0.9999595880508424,0.3908501863479614,0.6958597898483276,-0.3974146246910095,0.9999254941940308,0.3893632590770721,0.6954401731491089,-0.3975599110126495,0.9999754428863524,0.4130869805812835,0.6620264649391174,-0.413036584854126,0.999930500984192,0.3946003317832947,0.6674628257751465,-0.3383672833442688,0.9999098777770996,0.4097288250923157,0.7068552374839783,-0.3900253176689148,0.9999403953552246,0.4056200385093689,0.7135652899742126,-0.3697269558906555,0.9999376535415648,0.4864901900291443,0.6486517786979675,-0.353972315788269,0.9997654557228088,0.4248239994049072,0.6009372472763062,-0.2142675369977951,0.9999631643295288,0.5774811506271362,0.6735954880714417,-0.3254023790359497,0.788792073726654,0.4305897355079651,0.612193763256073,-0.056661520153284,0.0028965314850211,0.5607300400733948,0.7680436372756958,-0.2894814312458038,0.3756625354290008,0.4143536686897278,0.7082645893096924,0.0249454323202371,0.096255250275135,0.5547767281532288,0.791916012763977,-0.3119683265686035,0.2059382051229477,0.399416983127594,0.7259552478790283,0.0230590943247079,0.1248594596982002,0.5429144501686096,0.7780304551124573,-0.3170540034770965,0.1911213546991348,0.4050844609737396,0.7273184657096863,0.0035240689758211,0.1277048736810684,0.544114351272583,0.7703663110733032,-0.2902271151542663,0.1137791126966476,0.4128127694129944,0.7237339019775391,0.0175505559891462,0.0917519927024841,0.5520437359809875,0.6222622394561768,-0.0523326881229877,0.9998784065246582,0.521531879901886,0.6000850200653076,0.052309188991785,0.9999381303787231,0.6219290494918823,0.6196184754371643,0.1773367822170257,0.0231156777590513,0.5842953324317932,0.5939355492591858,0.2776735126972198,0.0009846602333709,0.6601521968841553,0.5917109847068787,0.4295388460159302,0.1225269138813018,0.6247770190238953,0.5775748491287231,0.5474080443382263,0.0071451123803853,0.6691858768463135,0.5790115594863892,0.4531156718730926,0.0890892967581749,0.6352254748344421,0.5686447024345398,0.5751581192016602,0.0153018776327371,0.6566555500030518,0.6447429656982422,0.4250102043151855,0.0729377567768096,0.6308513283729553,0.6322718858718872,0.5645893216133118,0.0111975176259875,178.33694937446234,165.04688706853824,95.27284019478816,143.28546987981457,0.14059150482599247,0.10783684979280833
124,True,Medium,Good,0.3926895558834076,0.7308715581893921,-0.3903213143348694,0.9997459053993224,0.3914993405342102,0.7168867588043213,-0.4064764976501465,0.9998555183410645,0.3948882520198822,0.7126311659812927,-0.4066519439220428,0.9997230172157288,0.3990311920642853,0.7081805467605591,-0.4065948724746704,0.999902367591858,0.3864997625350952,0.720645546913147,-0.3864961862564087,0.9998455047607422,0.38574880361557,0.7204186916351318,-0.3867288529872894,0.999692440032959,0.3849194645881653,0.7204036116600037,-0.3868742883205414,0.9998949766159058,0.4120073914527893,0.6829001307487488,-0.4173667728900909,0.999825656414032,0.3931361436843872,0.6909821629524231,-0.3271670341491699,0.9995608925819396,0.4097059071063995,0.7288480997085571,-0.3861301243305206,0.999881625175476,0.4047127366065979,0.7333699464797974,-0.361409842967987,0.999811589717865,0.4840725660324096,0.6620434522628784,-0.3752083480358124,0.9997931122779846,0.4255698323249817,0.613479495048523,-0.2051102668046951,0.9998353719711304,0.5748491287231445,0.6723549365997314,-0.3895032703876495,0.8721053600311279,0.4287221431732178,0.6270709037780762,-0.0575049109756946,0.0005692670238204,0.5599352717399597,0.7667889595031738,-0.400508314371109,0.465917706489563,0.4170140027999878,0.7114635705947876,0.0211965199559927,0.0078310081735253,0.5550682544708252,0.7882448434829712,-0.4357202053070068,0.2412308603525161,0.400685042142868,0.7284448742866516,0.0160132013261318,0.0097692795097827,0.5425929427146912,0.7768537998199463,-0.4369648098945617,0.2334704995155334,0.4053382575511932,0.7315677404403687,-0.0041461260989308,0.0099879773333668,0.5442386269569397,0.7690724730491638,-0.4013148844242096,0.1146787926554679,0.4143677949905395,0.7278146147727966,0.0127860680222511,0.008039467036724,0.5573331713676453,0.6280308961868286,-0.0598264373838901,0.9999349117279052,0.5288590788841248,0.6063165068626404,0.0598142519593238,0.9999502897262572,0.6258397102355957,0.6283702254295349,0.1832542717456817,0.0154945524409413,0.5861483216285706,0.6013060808181763,0.3043259680271148,0.0005664898199029,0.6604064702987671,0.5954529047012329,0.4481788873672485,0.0536988042294979,0.6257641911506653,0.5808997750282288,0.5785714387893677,0.0034642710816115,0.6694843173027039,0.5805976390838623,0.4721962511539459,0.0344303660094738,0.633885383605957,0.5664687156677246,0.6056526303291321,0.0066047310829162,0.657700777053833,0.6451973915100098,0.4335155189037323,0.0487188100814819,0.6318842768669128,0.6379480361938477,0.5855091214179993,0.0090373624116182,178.021533619691,163.1899116302718,87.50602608530153,159.0435717165895,0.12933202002712682,0.09835690763498442
125,True,Medium,Good,0.3946415185928345,0.7604056596755981,-0.3472383320331573,0.999721348285675,0.3917975425720215,0.7453455924987793,-0.3616160452365875,0.999843955039978,0.3950263261795044,0.7409030795097351,-0.3617963194847107,0.9997323155403136,0.3986150622367859,0.7355377674102783,-0.3617178201675415,0.9998893737792968,0.3867402970790863,0.7484269142150879,-0.3435315787792206,0.9998316764831544,0.385458379983902,0.7473962306976318,-0.3437842428684234,0.9997170567512512,0.3841647505760193,0.7465252876281738,-0.3439324498176574,0.9998835325241088,0.4141101241111755,0.7025553584098816,-0.369427889585495,0.9998350143432616,0.3913380801677704,0.7173610925674438,-0.2889116406440735,0.9996143579483032,0.4113459885120392,0.7556830048561096,-0.3422111570835113,0.9998334646224976,0.405143141746521,0.760797381401062,-0.3203923106193542,0.9997488856315612,0.4883516430854797,0.6769484877586365,-0.3262765407562256,0.999815046787262,0.4261347651481628,0.6303322315216064,-0.1847845911979675,0.9997765421867372,0.575679361820221,0.6580320596694946,-0.3220814168453216,0.9650551676750184,0.4418017268180847,0.6031843423843384,-0.0295817218720912,0.003635311499238,0.5609939098358154,0.7663329839706421,-0.3198216259479522,0.5583906769752502,0.4243853688240051,0.6909466981887817,0.0731843113899231,0.00180849886965,0.5569485425949097,0.7894569039344788,-0.3469778299331665,0.3418744206428528,0.4214519560337066,0.6956638097763062,0.0735047459602356,0.0020084928255528,0.5458194613456726,0.7826269268989563,-0.347726047039032,0.3333022594451904,0.4259112477302551,0.7084466218948364,0.0566557869315147,0.0019718974363058,0.5461393594741821,0.7735751271247864,-0.3195644617080688,0.1881092190742492,0.4260183572769165,0.7053898572921753,0.0673389807343483,0.0018631846178323,0.5680001378059387,0.6357161402702332,-0.051564734429121,0.9999339580535888,0.5320797562599182,0.6092385649681091,0.0515292026102542,0.9999176263809204,0.6345996856689453,0.6290464401245117,0.1893055438995361,0.0553601309657096,0.5913508534431458,0.6025370955467224,0.2789687514305115,0.0018226573010906,0.6607479453086853,0.5956548452377319,0.4475879669189453,0.2352328598499298,0.6276262998580933,0.5773686170578003,0.5498579740524292,0.0134241059422492,0.6693304181098938,0.577887237071991,0.4717661738395691,0.2165690958499908,0.6343258619308472,0.5657634139060974,0.5771961808204651,0.0289158131927251,0.6585479974746704,0.6484240889549255,0.4404593110084533,0.1891820132732391,0.6299854516983032,0.6230528354644775,0.5639562606811523,0.0255434978753328,177.65637049140415,168.22510274459822,70.05561850705507,18.764646368021246,0.11518023737473794,0.060639706107838955
126,True,Medium,Good,0.4037039875984192,0.7696608304977417,-0.3398337364196777,0.9995092153549194,0.4002468287944793,0.7549389004707336,-0.3562316298484802,0.9997175335884094,0.4028914868831634,0.7507219314575195,-0.3564155399799347,0.9995290040969848,0.4061384797096252,0.7456719279289246,-0.3563430309295654,0.9997970461845398,0.3953279256820678,0.7592494487762451,-0.3374926149845123,0.9997209906578064,0.3940410614013672,0.758549153804779,-0.3377538621425628,0.9995684027671814,0.3926143050193786,0.7579593658447266,-0.3379109799861908,0.9998239874839784,0.4179291725158691,0.7153069972991943,-0.3703712224960327,0.9997485280036926,0.3957792520523071,0.7328087091445923,-0.2873117923736572,0.9994875192642212,0.4175218343734741,0.7652288675308228,-0.3366529643535614,0.9997588992118835,0.4120244979858398,0.772222638130188,-0.3140951693058014,0.9996777772903442,0.4930897951126098,0.6870356798171997,-0.3259035348892212,0.9998306035995485,0.4273670017719269,0.6414309144020081,-0.1827599555253982,0.9998544454574584,0.575068473815918,0.6560553908348083,-0.3115522265434265,0.9520350098609924,0.4490813612937927,0.6121454238891602,-0.0227762181311845,0.0032734181731939,0.5601068139076233,0.7646148800849915,-0.2974773049354553,0.4066091179847717,0.4431368112564087,0.6820047497749329,0.0812617093324661,0.0011777461040765,0.5556478500366211,0.7884254455566406,-0.3226479589939117,0.2116673290729522,0.4339420199394226,0.7022546529769897,0.0815450698137283,0.0011752985883504,0.5441012382507324,0.7795482277870178,-0.322659820318222,0.2023099660873413,0.4350761771202087,0.7101271748542786,0.0649383589625358,0.0011489130556583,0.5444145798683167,0.7709384560585022,-0.2965206801891327,0.1032603681087493,0.4400717616081238,0.7066834568977356,0.0756607428193092,0.0010822326876223,0.5713670253753662,0.6434032917022705,-0.0518282651901245,0.9999381303787231,0.5366113781929016,0.6160643100738525,0.051795344799757,0.9999229907989502,0.6328580975532532,0.6334517598152161,0.2097890079021453,0.0453566685318946,0.5868845582008362,0.603683352470398,0.2944177985191345,0.0013436415465548,0.659691333770752,0.5967808365821838,0.4862416088581085,0.1661933809518814,0.6240195035934448,0.5834263563156128,0.5887970328330994,0.0074003203772008,0.6698076128959656,0.5769666433334351,0.512471079826355,0.1544550061225891,0.6342185139656067,0.5688371658325195,0.6187376379966736,0.0174201894551515,0.6601090431213379,0.6490061283111572,0.4833136796951294,0.133719190955162,0.6339800953865051,0.6300967335700989,0.6084765195846558,0.01534563023597,175.12061195510012,167.25246842231402,61.451021625181774,31.692123246790814,0.10251737961127044,0.04353071338774563
127,True,Medium,Good,0.4063595235347748,0.7823800444602966,-0.3592135608196258,0.9994407296180724,0.4024823606014251,0.7692177295684814,-0.3757727146148681,0.9996390342712402,0.4048889577388763,0.7647252678871155,-0.3759543895721435,0.9993686079978944,0.4077342748641968,0.7592289447784424,-0.375872254371643,0.999722182750702,0.3974668979644775,0.7736473083496094,-0.3565993010997772,0.9996520280838012,0.3960293531417846,0.7728142142295837,-0.3568673729896545,0.9994611144065856,0.3944421410560608,0.7719755172729492,-0.3570237159729004,0.9997807145118712,0.419780969619751,0.7257031798362732,-0.387545496225357,0.9995874762535096,0.3966412544250488,0.7474433183670044,-0.3021064698696136,0.9992960691452026,0.4189783334732055,0.7775837182998657,-0.3550657629966736,0.9996520280838012,0.4136905670166015,0.7843838930130005,-0.3318364918231964,0.9995482563972472,0.4954761266708374,0.6891563534736633,-0.3440675139427185,0.9997723698616028,0.4229853451251983,0.6588215231895447,-0.1988750696182251,0.9998432397842408,0.5733912587165833,0.6568281650543213,-0.352673590183258,0.9773388504981996,0.4350791871547699,0.626120388507843,-0.0454754829406738,0.0066167055629193,0.5602608919143677,0.7641751170158386,-0.3633233904838562,0.5883611440658569,0.4342813193798065,0.7068813443183899,0.0502787642180919,0.002851395169273,0.5567277669906616,0.7883704304695129,-0.3936062753200531,0.366818755865097,0.4241125583648681,0.7242226600646973,0.0491240546107292,0.0029706808272749,0.544216513633728,0.780415952205658,-0.3934547305107116,0.3609708249568939,0.4303557872772217,0.7260557413101196,0.030783025547862,0.0029820234049111,0.5452997088432312,0.7712397575378418,-0.3631305396556854,0.2063900232315063,0.4358653724193573,0.7218971252441406,0.0437755174934864,0.00290487264283,0.5731218457221985,0.6396149396896362,-0.0547680258750915,0.9999240636825562,0.533780574798584,0.6218163967132568,0.0547334402799606,0.9999157190322876,0.6297289729118347,0.6369810104370117,0.1987569630146026,0.0481577813625335,0.5898944735527039,0.6041952967643738,0.2877892255783081,0.0016570463776588,0.6598788499832153,0.5967719554901123,0.46783447265625,0.1969553828239441,0.6346577405929565,0.5828298330307007,0.5700868368148804,0.0107995998114347,0.6675885915756226,0.5792868733406067,0.4930118322372436,0.1853324174880981,0.6366320252418518,0.5712461471557617,0.5986008048057556,0.02510024048388,0.6607871651649475,0.6515933871269226,0.4622281491756439,0.1478325724601745,0.6341069340705872,0.6309530138969421,0.5854015946388245,0.0201120432466268,179.97669055719865,172.28656180215975,60.49207278337731,19.729849065958657,0.09912053617215827,0.049369478843688114
128,True,Low,Good,0.4080221652984619,0.7937739491462708,-0.3605242669582367,0.9997252821922302,0.4040119051933288,0.7803196310997009,-0.3784900903701782,0.9998486042022704,0.4066982865333557,0.775677502155304,-0.3786759376525879,0.99972003698349,0.4093477725982666,0.7709375619888306,-0.3785995244979858,0.999896764755249,0.3980954885482788,0.7854011654853821,-0.3605208694934845,0.9998358488082886,0.3961446285247803,0.7849546670913696,-0.3607639670372009,0.999706208705902,0.3940991759300232,0.7845420837402344,-0.3609039783477783,0.9998830556869508,0.4205524027347564,0.7381775379180908,-0.393976092338562,0.9998388290405272,0.3963821232318878,0.758212685585022,-0.3137660920619964,0.99951434135437,0.4209260642528534,0.7882972955703735,-0.3573418259620666,0.9998409748077391,0.4148117303848266,0.7965971231460571,-0.335566908121109,0.999743640422821,0.4948423504829407,0.7025966048240662,-0.3481656312942505,0.9997172951698304,0.4194471836090088,0.6631302237510681,-0.2164203226566314,0.9996596574783324,0.5705292820930481,0.6592321395874023,-0.342833399772644,0.9592341184616088,0.4025435149669647,0.6288434267044067,-0.0790011584758758,0.0046091563999652,0.5612366199493408,0.7652097344398499,-0.3387901484966278,0.4249317049980163,0.3907904624938965,0.7126976847648621,0.0123142134398221,0.001512156217359,0.5573419332504272,0.7863337397575378,-0.366159051656723,0.2467738389968872,0.3804560601711273,0.7282578945159912,0.0082095917314291,0.001895886613056,0.5465638637542725,0.7812501788139343,-0.3691372275352478,0.2379174083471298,0.3882618844509125,0.7384521961212158,-0.0071866372600197,0.0018643829971551,0.5469271540641785,0.7730799913406372,-0.3394826650619507,0.1392321586608886,0.3953962326049804,0.7350810170173645,0.006361779756844,0.0018382591661065,0.5691388249397278,0.643925666809082,-0.0516304671764373,0.999926209449768,0.5291510820388794,0.6274418234825134,0.051559392362833,0.9999126195907592,0.6324855089187622,0.6359944939613342,0.1971858739852905,0.0438021793961524,0.5844484567642212,0.6107286214828491,0.2919178009033203,0.0014194619143381,0.6605051755905151,0.5960971117019653,0.4721992313861847,0.1914982944726944,0.621499240398407,0.5831599235534668,0.5805505514144897,0.0105327032506465,0.6684963703155518,0.5789011120796204,0.4980325400829315,0.1522545367479324,0.6294063329696655,0.5710620880126953,0.6097602844238281,0.021962322294712,0.6591628789901733,0.6466779708862305,0.4663414359092712,0.0996210947632789,0.626190721988678,0.6318376064300537,0.5971205830574036,0.0138781480491161,174.90506379772978,168.66877683242637,55.178481771380525,34.22229846648974,0.09126118023705306,0.05725505092499094
129,True,Low,Good,0.4083603620529175,0.8008562922477722,-0.3687012195587158,0.9995903372764589,0.4050865173339844,0.7866077423095703,-0.3872580826282501,0.9997641444206238,0.4078768491744995,0.7816987037658691,-0.3874486684799194,0.9995502829551696,0.4108653366565704,0.776444673538208,-0.3873427808284759,0.9998250603675842,0.398908406496048,0.7918437719345093,-0.3706085383892059,0.9997658133506776,0.396805465221405,0.7911235094070435,-0.3708430230617523,0.9996116757392884,0.3946861326694488,0.7903702855110168,-0.370999276638031,0.9998515844345092,0.4219546914100647,0.7443349361419678,-0.4018845558166504,0.9997156262397766,0.398807942867279,0.7556412816047668,-0.3276915848255157,0.999381184577942,0.4213242530822754,0.7937396168708801,-0.3648552298545837,0.9997536540031432,0.4147959947586059,0.8020274043083191,-0.3447981178760528,0.999647855758667,0.4976921677589416,0.7047317624092102,-0.3426133096218109,0.9996393918991088,0.4149993062019348,0.6662338376045227,-0.2373748421669006,0.999747097492218,0.5721680521965027,0.6561943888664246,-0.3193423151969909,0.9240582585334778,0.3998770117759704,0.6045653820037842,-0.1056028306484222,0.0059465514495968,0.5624906420707703,0.7652612924575806,-0.3060047924518585,0.3239529132843017,0.383661150932312,0.6996861696243286,-0.0218472145497798,0.0034091949928551,0.5592762231826782,0.7863177061080933,-0.3296626806259155,0.2050094157457351,0.3724278211593628,0.7249791622161865,-0.0282638184726238,0.00495211686939,0.5483537316322327,0.7815297842025757,-0.3351644873619079,0.192957118153572,0.3811478018760681,0.7257354259490967,-0.0423236675560474,0.0048013241030275,0.5484552979469299,0.7727186679840088,-0.3073464632034302,0.1225792244076728,0.3884702920913696,0.7226384878158569,-0.0272478312253952,0.0043968302197754,0.5649126768112183,0.6505255103111267,-0.0453845113515853,0.999922513961792,0.5235578417778015,0.6314638257026672,0.0453125201165676,0.9999202489852904,0.6283614635467529,0.6417815089225769,0.2013490051031112,0.0495460368692874,0.5878115296363831,0.6072933673858643,0.2831786572933197,0.0015250776195898,0.6580803394317627,0.5984168648719788,0.4723801910877228,0.2610831260681152,0.6250998973846436,0.5841649770736694,0.5665850043296814,0.0155592467635869,0.6659083962440491,0.5802136063575745,0.4979982078075409,0.2244543582201004,0.631395161151886,0.5734232068061829,0.5957320928573608,0.0334900058805942,0.6602343916893005,0.6516271829605103,0.4687263369560241,0.1122812926769256,0.6272355318069458,0.630341112613678,0.584648609161377,0.0155700910836458,175.96261760351604,169.4694483697174,51.83640997633913,23.45273151359825,0.08867167688172639,0.04583817724633386
130,True,Low,Good,0.4080803394317627,0.7964528203010559,-0.3854225277900696,0.9994109869003296,0.4053199887275696,0.7825124263763428,-0.4038639962673187,0.9996438026428224,0.4083735644817352,0.7775764465332031,-0.4040566384792328,0.9992897510528564,0.4117460250854492,0.7719473242759705,-0.4039552509784698,0.9997298121452332,0.3983566462993622,0.7882506847381592,-0.3864795565605163,0.9996743202209472,0.3961063623428345,0.788026750087738,-0.3867359161376953,0.99945467710495,0.3938380479812622,0.7877821326255798,-0.3869026899337768,0.9998014569282532,0.4229581356048584,0.7405456304550171,-0.4151743948459625,0.9995446801185608,0.3953474164009094,0.7646117806434631,-0.3381069600582123,0.99918395280838,0.4208678305149078,0.7908757925033569,-0.3801639974117279,0.9996687173843384,0.4139906764030456,0.7993537783622742,-0.3593356609344482,0.9995749592781068,0.4973727464675903,0.706014096736908,-0.3522365689277649,0.9995866417884828,0.4191345572471618,0.6629971861839294,-0.2375766634941101,0.9997791647911072,0.5723426938056946,0.6642639636993408,-0.3175379335880279,0.9166050553321838,0.4051300287246704,0.6106783151626587,-0.0938374623656272,0.0052346163429319,0.5622555017471313,0.771116316318512,-0.2899350821971893,0.2615871429443359,0.4016765356063843,0.6944606900215149,-0.0042849262244999,0.0019485746743157,0.5586459636688232,0.7914648056030273,-0.3125454783439636,0.1490282118320465,0.393511950969696,0.7077059149742126,-0.0091118477284908,0.0025232261978089,0.5456521511077881,0.7865894436836243,-0.3177860379219055,0.1441420763731002,0.4023947715759277,0.718485951423645,-0.025261266157031,0.002456571906805,0.546459436416626,0.7769755125045776,-0.2907025218009949,0.0870110988616943,0.4086396992206573,0.7156236171722412,-0.0102489283308386,0.0024123794864863,0.5699422955513,0.647083044052124,-0.0471131205558776,0.9999418258666992,0.5274902582168579,0.6304133534431458,0.0470560565590858,0.9999452829360962,0.6304284334182739,0.6445379853248596,0.2072741687297821,0.070430226624012,0.5933083891868591,0.6108079552650452,0.292784571647644,0.0027769925072789,0.6615031957626343,0.5981498956680298,0.4968865513801574,0.297647625207901,0.6267009377479553,0.586273729801178,0.5865926146507263,0.0273117143660783,0.6678510904312134,0.5823153853416443,0.5241430997848511,0.2104976177215576,0.634937047958374,0.5735758543014526,0.6163846254348755,0.0436012037098407,0.6619293093681335,0.6516211628913879,0.4919460117816925,0.1436903625726699,0.6327256560325623,0.6310524344444275,0.5997459888458252,0.0270043779164552,174.4062621961371,168.85858170520683,55.49401810226938,17.345802278406552,0.09191338818211522,0.03598242061545625
131,True,Low,Good,0.4078074693679809,0.7870886325836182,-0.3794586956501007,0.9989509582519532,0.4047886729240417,0.7731520533561707,-0.3967900574207306,0.9992877840995787,0.4076776504516601,0.7685224413871765,-0.3969824612140655,0.998699426651001,0.4109749794006347,0.763171911239624,-0.3968968689441681,0.9994590878486632,0.399260938167572,0.7779040932655334,-0.3787226974964142,0.9993795156478882,0.3977765440940857,0.7771493792533875,-0.378989040851593,0.9990322589874268,0.396109014749527,0.776379406452179,-0.3791471719741821,0.9996323585510254,0.4230690598487854,0.732101559638977,-0.4068583846092224,0.9992167949676514,0.3980072140693664,0.7530879378318787,-0.3267365396022796,0.9986928105354308,0.4211984276771545,0.7832779288291931,-0.3741779327392578,0.999510645866394,0.4153690934181213,0.7898994088172913,-0.3525177836418152,0.9994248151779176,0.4992866814136505,0.6993213891983032,-0.3516283333301544,0.9996672868728638,0.4239200949668884,0.6632664799690247,-0.2184670120477676,0.9998304843902588,0.5781655311584473,0.6567948460578918,-0.3270797431468963,0.9411330819129944,0.4251105189323425,0.6219437718391418,-0.0612124167382717,0.0071548954583704,0.5620239973068237,0.7699977159500122,-0.30612313747406,0.3815026879310608,0.4270246624946594,0.7227197885513306,0.0313287824392318,0.0042031379416584,0.5589062571525574,0.792427122592926,-0.3299846947193146,0.2163382619619369,0.4211095571517944,0.7416942715644836,0.029112147167325,0.0046549178659915,0.5455425381660461,0.7873738408088684,-0.3334894180297851,0.2079536020755767,0.4279163479804992,0.7445625066757202,0.0094420937821269,0.0046032229438424,0.5466107726097107,0.7773908376693726,-0.3062801659107208,0.1208649948239326,0.4335681200027466,0.7379918694496155,0.0240591261535882,0.0043613924644887,0.5751460790634155,0.6460918188095093,-0.0506850816309452,0.9999213218688964,0.5372607707977295,0.6254235506057739,0.0506191328167915,0.9999265670776368,0.6323807835578918,0.6418209075927734,0.2169967889785766,0.0620668940246105,0.5943968296051025,0.6085001230239868,0.3035407662391662,0.0023045386187732,0.6604056358337402,0.6056818962097168,0.5025690793991089,0.2934715747833252,0.62672358751297,0.5895704030990601,0.5943167209625244,0.0234481580555439,0.6676068305969238,0.588655412197113,0.5292496085166931,0.2297721058130264,0.6372334957122803,0.5766555666923523,0.6234791278839111,0.0386247746646404,0.6632260680198669,0.6533775925636292,0.4945064783096313,0.1756072640419006,0.6376634836196899,0.6321923732757568,0.6040968894958496,0.0286556556820869,176.79160665825225,172.45975565854366,53.55415947393797,2.738267001058934,0.09450457115184503,0.05953431145916932
