frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow
206,True,Medium,Good,0.1465057432651519,0.6489341259002686,-0.0220816582441329,0.9998736381530762,0.1386240422725677,0.6223926544189453,-0.0506188459694385,0.9998130202293396,0.1394847929477691,0.6174013614654541,-0.0508431270718574,0.9998356103897096,0.1403301656246185,0.6126701831817627,-0.0507809147238731,0.9998612403869628,0.1385268867015838,0.6236774921417236,-0.0190159045159816,0.9998718500137328,0.1393724083900451,0.6198187470436096,-0.0194508153945207,0.9998903274536132,0.1402412354946136,0.6155340075492859,-0.0194896403700113,0.9999146461486816,0.156238168478012,0.5786019563674927,-0.1161176264286041,0.9999473094940186,0.1548921465873718,0.5830263495445251,0.0279079228639602,0.999914288520813,0.1646280586719513,0.647522509098053,-0.0354125015437603,0.9998553991317748,0.1647891998291015,0.650054395198822,0.0032028171699494,0.9998149275779724,0.2213171124458313,0.587486207485199,-0.1737723052501678,0.999980092048645,0.2432571351528167,0.5352101922035217,0.1548920571804046,0.9995586276054382,0.3286088705062866,0.624261200428009,-0.2880415618419647,0.9880295395851136,0.3605572581291199,0.5788589119911194,0.2426621615886688,0.0032848056871443,0.3119929730892181,0.8129763007164001,-0.3758943676948547,0.9834153652191162,0.3293263614177704,0.7438203692436218,0.2454124391078949,0.0477078780531883,0.2811849117279053,0.8221756219863892,-0.4193443059921264,0.9829131960868835,0.301887035369873,0.7428699731826782,0.2458183020353317,0.1070609986782074,0.2780811488628387,0.8083496689796448,-0.3991373479366302,0.9813343286514282,0.2971957921981811,0.7534947991371155,0.2180507183074951,0.108979657292366,0.290753424167633,0.806482195854187,-0.3678751289844513,0.9655968546867372,0.307651162147522,0.7563269138336182,0.2313539981842041,0.0900256112217903,0.4918524920940399,0.6344761252403259,-0.0993946194648742,0.9998297691345216,0.4907102584838867,0.59239661693573,0.099338985979557,0.9995800852775574,0.6759568452835083,0.6552522778511047,-0.0666359663009643,0.8232031464576721,0.6711009740829468,0.6049849390983582,0.1312196403741836,0.0105497818440198,0.8554781079292297,0.6087380051612854,-0.0524955354630947,0.8915702700614929,0.8470855951309204,0.5930389165878296,0.1577300280332565,0.0475732125341892,0.9010616540908812,0.5774775743484497,-0.0564796440303325,0.9234287738800048,0.8627556562423706,0.5672697424888611,0.1563459485769271,0.1517495512962341,0.858573317527771,0.7347626686096191,-0.1370583772659301,0.9170140624046326,0.8508253693580627,0.7165528535842896,0.1046216562390327,0.1735908687114715,162.2167867986677,163.12366477705652,256.1122694769734,260.3096801428442
207,True,Medium,Good,0.1455971896648407,0.6187261343002319,-0.029077909886837,0.9999210834503174,0.1392322778701782,0.5909997820854187,-0.0578632019460201,0.9998892545700072,0.1401602327823639,0.5866588950157166,-0.0580911822617054,0.9999010562896729,0.1410165429115295,0.582766592502594,-0.0580145083367824,0.9999125003814696,0.1393967568874359,0.5912595987319946,-0.0264585483819246,0.9999279975891112,0.1404772996902465,0.5873198509216309,-0.026892626658082,0.9999401569366456,0.1415888667106628,0.5833443999290466,-0.0269210506230592,0.9999520778656006,0.1567946374416351,0.5529018640518188,-0.1241581663489341,0.999966025352478,0.1555948257446289,0.5562940835952759,0.0193707626312971,0.999953031539917,0.1638300418853759,0.6205772757530212,-0.0425675027072429,0.9998993873596193,0.1644101738929748,0.6221581101417542,-0.0041177766397595,0.9998795986175536,0.2183604687452316,0.5689308643341064,-0.181591510772705,0.9999841451644896,0.2481204569339752,0.5182875394821167,0.1469742059707641,0.9996887445449828,0.3234185576438904,0.6222355365753174,-0.2886803448200226,0.9872695207595824,0.3623813986778259,0.5691511034965515,0.2342496067285537,0.0029020204674452,0.3133857250213623,0.810470700263977,-0.3682732284069061,0.9809236526489258,0.3273186683654785,0.7328526973724365,0.2398779392242431,0.0563164614140987,0.2856184840202331,0.8213376402854919,-0.4093349277973175,0.9817272424697876,0.3015281558036804,0.7380272150039673,0.240971565246582,0.13440902531147,0.2780207991600036,0.8108670115470886,-0.3915282189846039,0.9802531003952026,0.2987721562385559,0.7463545799255371,0.2129341661930084,0.1361837238073349,0.2900025844573974,0.8061802387237549,-0.3608085811138153,0.9644288420677184,0.3059870600700378,0.7485750317573547,0.2256854027509689,0.1145887523889541,0.4874571561813354,0.6229264736175537,-0.0997755154967308,0.9998984336853028,0.4872224926948547,0.5800278186798096,0.0997421517968177,0.9997676014900208,0.6730156540870667,0.6495720148086548,-0.07491435110569,0.8632433414459229,0.669478714466095,0.5975027680397034,0.1195773780345916,0.0171353742480278,0.8580981492996216,0.6049915552139282,-0.0646473616361618,0.9174831509590148,0.8375590443611145,0.5822539329528809,0.1272843480110168,0.0750574097037315,0.8792673349380493,0.577540934085846,-0.0689618960022926,0.938922643661499,0.872471809387207,0.5639147758483887,0.1240309253334999,0.2117727845907211,0.8605988025665283,0.7312776446342468,-0.146276906132698,0.9350520372390748,0.848940908908844,0.7084229588508606,0.0731367021799087,0.2373554855585098,162.04654461895964,163.12650094801606,246.14849159050942,258.0929763058786
208,True,Medium,Good,0.1473060846328735,0.5912491083145142,-0.0246656648814678,0.9998679161071776,0.1402404010295868,0.563347339630127,-0.0530025623738765,0.9998082518577576,0.1420716047286987,0.5590704679489136,-0.05324562266469,0.9998326301574708,0.1436770558357238,0.554949939250946,-0.0531705319881439,0.9998468160629272,0.1401846706867218,0.5647494792938232,-0.0212368182837963,0.999880075454712,0.1418000757694244,0.5617148280143738,-0.0216902736574411,0.9999066591262816,0.1432841122150421,0.5581721067428589,-0.0217411015182733,0.9999253749847412,0.1593591570854187,0.52909255027771,-0.1177039518952369,0.99994158744812,0.1589844226837158,0.5316802859306335,0.0269713383167982,0.99992835521698,0.1642692983150482,0.5934720635414124,-0.0375405512750148,0.9998400211334229,0.1643372178077697,0.5963796973228455,0.0012134829303249,0.9998249411582948,0.2213574051856994,0.5526008605957031,-0.1789356917142868,0.9999804496765136,0.2502117455005646,0.5045890212059021,0.1569436937570572,0.9996808767318726,0.3260335326194763,0.6269524097442627,-0.2811581194400787,0.9886852502822876,0.3643398284912109,0.5655478239059448,0.2322230041027069,0.0044998256489634,0.3096326291561126,0.8123232126235962,-0.3559149801731109,0.9845104813575744,0.3270772099494934,0.7336475253105164,0.215666189789772,0.0861342996358871,0.2797029614448547,0.8245888352394104,-0.397212415933609,0.985236406326294,0.3007652759552002,0.7368236780166626,0.214665874838829,0.1891243606805801,0.2754785716533661,0.812765896320343,-0.3790236711502075,0.9839398860931396,0.2961730360984802,0.7472413182258606,0.1854798048734665,0.1922057271003723,0.286711037158966,0.8088701963424683,-0.3481253087520599,0.969309151172638,0.3059462308883667,0.7476083040237427,0.2004647105932235,0.1617759764194488,0.4914142787456512,0.6131073236465454,-0.101731538772583,0.9998964071273804,0.4919735491275787,0.5708210468292236,0.1017137840390205,0.9997814297676086,0.6763012409210205,0.6447110176086426,-0.0697435587644577,0.8978133797645569,0.6705734729766846,0.5923442840576172,0.113789401948452,0.0297123156487941,0.8632305264472961,0.603655993938446,-0.044730968773365,0.9364360570907592,0.8413987159729004,0.5815946459770203,0.1327368468046188,0.1209845766425132,0.8866879940032959,0.5781869292259216,-0.0480038076639175,0.9440040588378906,0.873809278011322,0.5657786130905151,0.1304313987493515,0.2794654369354248,0.8634467124938965,0.7292623519897461,-0.1345660984516143,0.9465698599815368,0.849213182926178,0.7097293138504028,0.0693484917283058,0.3206541836261749,162.32271146184277,163.9227996953861,239.6699337935475,254.39079501216926
209,True,Medium,Good,0.1482798755168914,0.5695478916168213,-0.0120429899543523,0.9999843835830688,0.1433402001857757,0.5419739484786987,-0.0381772741675376,0.9999748468399048,0.1446729302406311,0.5374576449394226,-0.0383800826966762,0.999976634979248,0.1461507380008697,0.5331827998161316,-0.0383021160960197,0.9999778270721436,0.1432998478412628,0.5440386533737183,-0.0064017013646662,0.999984860420227,0.14441579580307,0.5412397384643555,-0.0068307989276945,0.9999876022338868,0.145646870136261,0.538360595703125,-0.006854164879769,0.9999902248382568,0.1632322072982788,0.5066229701042175,-0.0958752706646919,0.999990940093994,0.1618475914001464,0.5137127041816711,0.0484586842358112,0.9999899864196776,0.1659300625324249,0.5718399286270142,-0.0228596869856119,0.9999690055847168,0.1654364764690399,0.5757946968078613,0.015959208831191,0.9999675750732422,0.2233891040086746,0.5399808287620544,-0.158973291516304,0.9999871253967284,0.2534462213516235,0.4850071668624878,0.1796150803565979,0.9998559951782228,0.3283649981021881,0.6257554888725281,-0.2407457381486892,0.9910350441932678,0.3609488308429718,0.5616540908813477,0.2504292726516723,0.007153598126024,0.3094943463802337,0.8137632608413696,-0.2777678370475769,0.9828817844390868,0.324238657951355,0.7268233299255371,0.2295475751161575,0.1199998259544372,0.2803743481636047,0.8245278000831604,-0.3147113919258117,0.983159840106964,0.2979890704154968,0.729337215423584,0.2283547818660736,0.2521681487560272,0.2753694057464599,0.8100675940513611,-0.2968889772891998,0.9814068078994752,0.2946194410324096,0.7398071885108948,0.2019062638282776,0.2503165006637573,0.2866005003452301,0.8084348440170288,-0.269391655921936,0.9679190516471864,0.3026173412799835,0.7425054311752319,0.2154063284397125,0.2220895886421203,0.490665465593338,0.6001276969909668,-0.1024502962827682,0.9999312162399292,0.491530030965805,0.5583844780921936,0.1024057418107986,0.999868631362915,0.6748124361038208,0.6381528973579407,-0.0787337943911552,0.9582178592681884,0.6707072257995605,0.5921265482902527,0.1211806982755661,0.0572293289005756,0.8538824319839478,0.6040725708007812,-0.0602408312261104,0.964314877986908,0.8449875116348267,0.5828132033348083,0.1486816853284835,0.1819862276315689,0.9002500772476196,0.5904301404953003,-0.0631636008620262,0.9650954604148864,0.863402247428894,0.5634298920631409,0.1482293456792831,0.3788542747497558,0.8503319025039673,0.7323169708251953,-0.134190633893013,0.968435287475586,0.8444840908050537,0.7113784551620483,0.1043466031551361,0.4249034821987152,165.9613261993003,163.64804670029193,236.4797916419744,247.04274889162895
210,True,Medium,Good,0.1513103544712066,0.5484363436698914,-0.026688003912568,0.9999243021011353,0.1448216140270233,0.5202099084854126,-0.0542353503406047,0.9998751878738404,0.1463471055030822,0.5155776739120483,-0.0544781908392906,0.999893307685852,0.147994577884674,0.5112450122833252,-0.0543875284492969,0.99989116191864,0.1447137594223022,0.5217743515968323,-0.0216749422252178,0.9999276399612428,0.1460549533367157,0.5185502171516418,-0.0221381112933158,0.9999477863311768,0.1475670039653778,0.5153672695159912,-0.0221963059157133,0.9999570846557616,0.164568692445755,0.483994722366333,-0.1149893105030059,0.9999563694000244,0.1636049151420593,0.4893918037414551,0.0329833924770355,0.999959111213684,0.1693474352359771,0.5509748458862305,-0.0381514355540275,0.9998605251312256,0.1689684391021728,0.5544334053993225,0.0016208672896027,0.999868392944336,0.2237616628408432,0.518211305141449,-0.1723773181438446,0.999975085258484,0.2568030953407287,0.4659022092819214,0.1629753410816192,0.9997361302375792,0.3248888254165649,0.6201123595237732,-0.2520660161972046,0.9841889142990112,0.368238091468811,0.564462423324585,0.2246177494525909,0.0063277436420321,0.3082813024520874,0.8151047229766846,-0.2943268418312073,0.9792187809944152,0.3288138210773468,0.726699948310852,0.1910140812397003,0.1251029521226883,0.2775731682777405,0.8264428973197937,-0.3326001465320587,0.9823810458183287,0.3037576675415039,0.7290304899215698,0.1863873153924942,0.2620469331741333,0.2718980312347412,0.8125592470169067,-0.3152931630611419,0.9808635711669922,0.3020336031913757,0.736719012260437,0.1585185229778289,0.2648028135299682,0.2850044369697571,0.8100146651268005,-0.2861847579479217,0.965852439403534,0.3080509305000305,0.7395051121711731,0.1758522242307663,0.2294072955846786,0.4945958852767944,0.5899202823638916,-0.100532092154026,0.999891757965088,0.4968634843826294,0.5498694777488708,0.1005079001188278,0.9997902512550354,0.6819442510604858,0.6332775354385376,-0.072901427745819,0.9108646512031556,0.6792075634002686,0.58086758852005,0.1144960522651672,0.0311268456280231,0.8693403005599976,0.6103075742721558,-0.0620095990598201,0.9467219710350036,0.8492348194122314,0.5827062129974365,0.125801533460617,0.1275044530630111,0.902648627758026,0.586315929889679,-0.0665981471538543,0.9561694264411926,0.8845078945159912,0.5671961903572083,0.1228522062301635,0.2970535159111023,0.8670262694358826,0.7381265163421631,-0.1492985039949417,0.956231951713562,0.8520997762680054,0.7137775421142578,0.0638790726661682,0.338494062423706,164.66396376910993,163.28067943464825,229.6497441634359,242.16673824476774
211,True,Medium,Good,0.1521322429180145,0.5363349318504333,-0.0193355120718479,0.9999548196792604,0.1436637639999389,0.5056697130203247,-0.0450467765331268,0.9999369382858276,0.1448459029197693,0.5012729167938232,-0.0452794395387172,0.999936580657959,0.14602592587471,0.4969789385795593,-0.045132853090763,0.9999369382858276,0.1432727873325348,0.5091311931610107,-0.0120107540860772,0.999963641166687,0.144231766462326,0.5073471665382385,-0.0125269629061222,0.9999706745147704,0.1452120244503021,0.5055988430976868,-0.0125965299084782,0.9999781847000122,0.1613228023052215,0.4667040407657623,-0.0960743501782417,0.9999595880508424,0.1607345640659332,0.4778711795806885,0.0535431392490863,0.9999675750732422,0.1690955162048339,0.5367047786712646,-0.0263835825026035,0.9997932314872742,0.1688104271888733,0.5403796434402466,0.0137104671448469,0.9998213648796082,0.2237095087766647,0.5010097622871399,-0.1533194184303283,0.9999479055404664,0.2593408226966858,0.4481386542320251,0.1849398761987686,0.999568521976471,0.3207294940948486,0.615753173828125,-0.2211340367794037,0.9443166255950928,0.3597386479377746,0.5464834570884705,0.2388773411512375,0.0061207152903079,0.3098055720329284,0.8092348575592041,-0.2383091747760772,0.9006022214889526,0.3295510113239288,0.7218611240386963,0.1953111439943313,0.0512444749474525,0.2806160151958465,0.8211939930915833,-0.2724411785602569,0.9132030010223388,0.3057056069374084,0.722612738609314,0.1895918548107147,0.0950454249978065,0.2767694294452667,0.8089120984077454,-0.2572159469127655,0.9073280692100524,0.3032503426074981,0.7294974327087402,0.1602355986833572,0.0971142873167991,0.2871074378490448,0.805494487285614,-0.230438694357872,0.8520810008049011,0.3118720054626465,0.7335636615753174,0.1788937598466873,0.0807564184069633,0.4973093271255493,0.5780839920043945,-0.1015932187438011,0.999887228012085,0.4973626136779785,0.5382434725761414,0.1015963330864906,0.9997941851615906,0.6851984262466431,0.6165919303894043,-0.0464766025543212,0.8391891717910767,0.6803364157676697,0.5744139552116394,0.1170159429311752,0.0303486157208681,0.8660029768943787,0.6065829396247864,-0.0096196196973323,0.8953777551651001,0.845278263092041,0.5833741426467896,0.1754710525274276,0.091425284743309,0.9042918682098388,0.5857970714569092,-0.0119763473048806,0.9051969647407532,0.8778421878814697,0.5639312863349915,0.17774698138237,0.2066911906003952,0.8587738275527954,0.7300527691841125,-0.0931667536497116,0.9046937227249146,0.8438163995742798,0.7074567079544067,0.1253067404031753,0.2387391179800033,165.3529787051481,163.12791172570022,223.44728279821516,235.35842461516694
212,True,Medium,Good,0.1508432030677795,0.5125622153282166,-0.0125395227223634,0.999914050102234,0.1437221467494964,0.482753723859787,-0.038129698485136,0.9998542070388794,0.1452705264091491,0.4790627360343933,-0.0383731387555599,0.9998613595962524,0.1467723548412323,0.4752363860607147,-0.0382518768310546,0.9998551607131958,0.1430811583995819,0.4835564196109772,-0.0055495533160865,0.999922513961792,0.1444412171840667,0.4808453619480133,-0.0060638189315795,0.9999431371688844,0.1457781791687011,0.4783620834350586,-0.0061455694958567,0.9999573230743408,0.1631747782230377,0.4467062354087829,-0.0920813083648681,0.999910831451416,0.1625071167945861,0.4550097286701202,0.0553026236593723,0.9999409914016724,0.1671419143676757,0.5167155265808105,-0.0211455393582582,0.9995999932289124,0.1667877435684204,0.5186035633087158,0.0183985047042369,0.999702513217926,0.22577665746212,0.4888346195220947,-0.1544828414916992,0.9999219179153442,0.2595285177230835,0.4397920966148376,0.1829266399145126,0.9995343685150146,0.3217361569404602,0.616916835308075,-0.2219715267419815,0.9055156111717224,0.3593519926071167,0.5567597150802612,0.2170928716659546,0.0062224837020039,0.3078483939170837,0.8112432956695557,-0.2367549687623977,0.8493337631225586,0.3284007310867309,0.7304999232292175,0.1531156748533249,0.0581182204186916,0.277832418680191,0.8181254863739014,-0.2727617919445038,0.8863022327423096,0.3059158325195312,0.7393232583999634,0.1438582688570022,0.1097833141684532,0.2749421894550323,0.8072805404663086,-0.2573716640472412,0.8801317811012268,0.3052523732185364,0.7443647980690002,0.1150083765387535,0.1117955893278122,0.285649836063385,0.8062421083450317,-0.2291666269302368,0.8143070936203003,0.3123360872268677,0.7460631132125854,0.136431410908699,0.0939057990908622,0.4992274641990661,0.5644510388374329,-0.1005123183131218,0.999861478805542,0.5013841986656189,0.529639720916748,0.1004891619086265,0.9997727274894714,0.6859406232833862,0.6121870279312134,-0.044259425252676,0.7676997184753418,0.6845669746398926,0.569927453994751,0.1089286878705024,0.0202199071645736,0.8679711818695068,0.6068800687789917,-0.0109731648117303,0.8483304381370544,0.853348433971405,0.5857353806495667,0.1501563042402267,0.06816978007555,0.9077927470207214,0.5883139371871948,-0.0138909900560975,0.8738844394683838,0.8893783688545227,0.5667788982391357,0.1504818350076675,0.1662838011980056,0.8594015836715698,0.736193060874939,-0.0917550027370452,0.8662563562393188,0.8476399779319763,0.7112787961959839,0.0961492657661438,0.1871057897806167,167.885115632633,165.08808372427632,220.92839653410522,230.57947178341664
213,True,Medium,Good,0.1565562784671783,0.4942001104354858,-0.0076813399791717,0.9999632835388184,0.1496168971061706,0.4649307131767273,-0.0340101271867752,0.9999406337738036,0.1509076356887817,0.461886316537857,-0.0342405401170253,0.9999428987503052,0.1522470712661743,0.4591767489910126,-0.0341140925884246,0.9999399185180664,0.1489832699298858,0.4659212529659271,-0.0010193877387791,0.9999685287475586,0.1498999595642089,0.463699609041214,-0.0015270718140527,0.999976634979248,0.1510418653488159,0.4617595970630646,-0.0016022044001147,0.9999822378158568,0.1681107580661773,0.4340757727622986,-0.0916039794683456,0.9999659061431884,0.166955828666687,0.4398117661476135,0.0574864596128463,0.9999774694442748,0.1734980940818786,0.4981351196765899,-0.0177140049636364,0.9998447895050048,0.1735355257987976,0.5002831220626831,0.0223968494683504,0.9998831748962402,0.2300740033388137,0.4676125943660736,-0.1495067030191421,0.999950647354126,0.2673671543598175,0.4191961884498596,0.1802341639995575,0.9997126460075378,0.3169674873352051,0.6205947995185852,-0.2080076783895492,0.9285667538642884,0.3574456572532654,0.5605430603027344,0.2096913754940033,0.0077530089765787,0.3069320321083069,0.8092494010925293,-0.2132577300071716,0.9045782089233398,0.3293925523757934,0.7245797514915466,0.1416070163249969,0.0715439766645431,0.2776401042938232,0.8221323490142822,-0.2477228641510009,0.9275861978530884,0.3073280453681946,0.7320628762245178,0.1316872984170913,0.1383228600025177,0.2730436325073242,0.8076663017272949,-0.2333783358335495,0.923040807247162,0.304609090089798,0.7370498180389404,0.1039693057537078,0.1393950879573822,0.283474862575531,0.8048913478851318,-0.2058735340833664,0.8759618401527405,0.3115037977695465,0.7401165962219238,0.1254979223012924,0.1180639490485191,0.4995421469211578,0.5537343621253967,-0.0975528135895729,0.9999020099639891,0.5012530088424683,0.5215205550193787,0.0975106656551361,0.9998387098312378,0.6829341053962708,0.6139171719551086,-0.051974706351757,0.8451904058456421,0.6793169975280762,0.5692676901817322,0.1111021563410759,0.0273366495966911,0.8681694269180298,0.610560953617096,-0.0352049171924591,0.9057867527008056,0.8532384037971497,0.5785658359527588,0.1448858678340912,0.0877074003219604,0.9082339406013488,0.5874459147453308,-0.0397017486393451,0.922219693660736,0.8851330876350403,0.5612926483154297,0.1446421593427658,0.2099024057388305,0.8566628694534302,0.7386609315872192,-0.1203380599617958,0.923184871673584,0.845848560333252,0.7062618732452393,0.0911101400852203,0.2521989047527313,166.99162121656641,162.28581984869416,212.64143040969515,222.2135094459888
214,True,Medium,Good,0.1568315923213958,0.4763861894607544,-0.0360159203410148,0.9999125003814696,0.1508057117462158,0.4458859264850616,-0.0593869686126709,0.9998624324798584,0.1523906290531158,0.4416956901550293,-0.0596296787261962,0.9998663663864136,0.1538555026054382,0.4375333487987518,-0.0594782344996929,0.9998599290847778,0.1497093439102172,0.4477699398994446,-0.026354344561696,0.9999247789382936,0.1507177054882049,0.445284754037857,-0.0268902163952589,0.9999439716339112,0.1516312062740326,0.4428984224796295,-0.0269961785525083,0.9999592304229736,0.1713067293167114,0.4068061113357544,-0.1061360388994216,0.9998999834060668,0.1686375141143798,0.4166586101055145,0.0431918613612651,0.9999386072158812,0.1736141741275787,0.4789095222949981,-0.0424314402043819,0.999519109725952,0.1728248298168182,0.481507807970047,-0.0023501988034695,0.9996516704559326,0.2318827658891677,0.4534311592578888,-0.1651016175746917,0.9998940229415894,0.2702037692070007,0.4009283781051636,0.1732607632875442,0.9993298053741456,0.3169804513454437,0.6137214303016663,-0.2210313975811004,0.9277825355529784,0.3594779670238495,0.5469509363174438,0.2094994932413101,0.0072906133718788,0.3062939643859863,0.8036798238754272,-0.2266348153352737,0.8671622276306152,0.3331697583198547,0.7140210270881653,0.1485698372125625,0.0407870039343833,0.2777848243713379,0.8190904259681702,-0.2628216743469238,0.8911216855049133,0.3139750361442566,0.7205446362495422,0.1404047608375549,0.0707203447818756,0.2734647393226623,0.8060006499290466,-0.2484733909368515,0.8850901126861572,0.3110033273696899,0.7262439727783203,0.1099083423614502,0.072327122092247,0.2848185002803802,0.8029667139053345,-0.2193633168935775,0.8175131678581238,0.3175488114356994,0.7303531765937805,0.1314790993928909,0.0602547600865364,0.5076185464859009,0.5412281155586243,-0.1008397564291954,0.99985933303833,0.5078704357147217,0.5100435614585876,0.1008243858814239,0.9997647404670716,0.6873695850372314,0.6003274917602539,-0.0427333563566207,0.8189334273338318,0.685024619102478,0.5631022453308105,0.1120244115591049,0.0256097558885812,0.8733235001564026,0.6019065976142883,-0.0154879847541451,0.886773407459259,0.8526574373245239,0.5824331641197205,0.1648197174072265,0.0837356820702552,0.9087283611297609,0.5874989032745361,-0.0195979680866003,0.9001068472862244,0.8900810480117798,0.567753791809082,0.1662914454936981,0.1911318898200988,0.8619576692581177,0.7323333024978638,-0.113294206559658,0.9015754461288452,0.8452423810958862,0.708052933216095,0.1031645685434341,0.2333937138319015,168.9183964587934,163.92593235228426,211.18360953240906,220.38924946763532
215,True,Medium,Good,0.1589807569980621,0.4586782455444336,-0.0145767191424965,0.9999611377716064,0.1524552702903747,0.4294765889644623,-0.0400950945913791,0.9999237060546876,0.153925359249115,0.425857812166214,-0.0403092801570892,0.999926209449768,0.1552726328372955,0.4223172068595886,-0.0401928313076496,0.99992036819458,0.1524286866188049,0.4301438927650451,-0.0090588685125112,0.9999639987945556,0.1539713144302368,0.4273566603660583,-0.0095601100474596,0.9999736547470092,0.1554057002067566,0.4245631098747253,-0.0096389036625623,0.99998140335083,0.1720069646835327,0.3928173780441284,-0.0922013744711875,0.9999523162841796,0.1715302765369415,0.3983489871025085,0.0482607819139957,0.999976396560669,0.1754334270954132,0.4624697268009186,-0.0223280265927314,0.9998214840888976,0.1761736869812011,0.463325023651123,0.015322876162827,0.9998795986175536,0.2347715198993683,0.4417658448219299,-0.1502716988325119,0.999947190284729,0.2754644155502319,0.387324184179306,0.1751244068145752,0.9997815489768982,0.31363245844841,0.6058406233787537,-0.188268780708313,0.9489108324050904,0.3522971868515014,0.5468042492866516,0.2155319899320602,0.0169846005737781,0.3081278800964355,0.7984256744384766,-0.1697059273719787,0.9105598330497742,0.3349779844284057,0.7142231464385986,0.1545781195163726,0.1573641151189804,0.2780761122703552,0.8175634741783142,-0.2030385285615921,0.9241736531257628,0.3128169775009155,0.7180633544921875,0.1458783000707626,0.2471537888050079,0.2742445766925812,0.8037522435188293,-0.1883030980825424,0.9184653759002686,0.3100081086158752,0.7242727279663086,0.1135885715484619,0.251336395740509,0.2864010632038116,0.7987470626831055,-0.1619267463684082,0.8721241354942322,0.316862553358078,0.728479266166687,0.1371822506189346,0.2062176614999771,0.5018177032470703,0.5370163917541504,-0.0978878661990165,0.99984610080719,0.5052644610404968,0.5010250806808472,0.0978554040193557,0.9997782111167908,0.6812922954559326,0.602225124835968,-0.0606611259281635,0.8887094259262085,0.6818664073944092,0.5605059862136841,0.0988141894340515,0.0278298035264015,0.8715306520462036,0.6014233827590942,-0.0471650213003158,0.9086949825286864,0.8564938306808472,0.5839991569519043,0.1387732923030853,0.0792813524603843,0.9068018198013306,0.5791465640068054,-0.0512661188840866,0.9339831471443176,0.8915788531303406,0.5673210024833679,0.1398607343435287,0.2058386653661728,0.8687647581100464,0.7341431975364685,-0.1230874061584472,0.9266837239265442,0.8578194975852966,0.715785562992096,0.0906925126910209,0.2470802068710327,166.3086723270349,163.4123790073328,207.3080272849106,211.62953290731755
