Source: Live Camera
Date & Time: 2026-09-04 13:31:34
==========================================================================================
Frame: 0285 | Processed: Yes  | TS(ms): 1788528650818 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 73.7, Feat: 00.4, Predict: 00.0, States: 00.0
Frame: 0286 | Processed: Yes  | TS(ms): 1788528650897 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 71.0, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0287 | Processed: Yes  | TS(ms): 1788528650973 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0288 | Processed: Yes  | TS(ms): 1788528651045 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 17.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0290 | Processed: Yes  | TS(ms): 1788528651107 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 14.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0291 | Processed: Yes  | TS(ms): 1788528651153 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0293 | Processed: Yes  | TS(ms): 1788528651216 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0295 | Processed: Yes  | TS(ms): 1788528651281 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 15.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0297 | Processed: Yes  | TS(ms): 1788528651346 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 13.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0299 | Processed: Yes  | TS(ms): 1788528651410 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 14.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0301 | Processed: Yes  | TS(ms): 1788528651475 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 96.4, Feat: 00.5, Predict: 00.0, States: 00.0
Frame: 0302 | Processed: Yes  | TS(ms): 1788528651577 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.8, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0303 | Processed: Yes  | TS(ms): 1788528651651 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 82.0, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0304 | Processed: Yes  | TS(ms): 1788528651738 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.8, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0305 | Processed: Yes  | TS(ms): 1788528651812 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0306 | Processed: Yes  | TS(ms): 1788528651882 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.1, dy:1.0) | W_Low: False | A_Low: True | 9_O'Clock: True, shoulder_x: 0.412, ankle_x: 0.513] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.2, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0580 | Processed: Yes  | TS(ms): 1788528673281 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.203, ankle_x: 0.882] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 78.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0581 | Processed: Yes  | TS(ms): 1788528673368 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.213, ankle_x: 0.884] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 76.7, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0582 | Processed: Yes  | TS(ms): 1788528673453 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.224, ankle_x: 0.891] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 74.5, Feat: 00.2, Predict: 03.9, States: 00.0
Frame: 0583 | Processed: Yes  | TS(ms): 1788528673539 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.229, ankle_x: 0.896] | Phase: High            | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 70.4, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0584 | Processed: Yes  | TS(ms): 1788528673620 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.232, ankle_x: 0.897] | Phase: High            | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 67.0, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0585 | Processed: Yes  | TS(ms): 1788528673694 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.234, ankle_x: 0.897] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 79.5, Feat: 00.3, Predict: 04.5, States: 00.0
Frame: 0586 | Processed: Yes  | TS(ms): 1788528673786 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.237, ankle_x: 0.900] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.4, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0587 | Processed: Yes  | TS(ms): 1788528673864 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.238, ankle_x: 0.900] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.0, Feat: 00.2, Predict: 03.9, States: 00.0
Frame: 0588 | Processed: Yes  | TS(ms): 1788528673940 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.239, ankle_x: 0.901] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.6, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0589 | Processed: Yes  | TS(ms): 1788528674019 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.240, ankle_x: 0.901] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.4, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 0590 | Processed: Yes  | TS(ms): 1788528674096 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.241, ankle_x: 0.901] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.2, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0591 | Processed: Yes  | TS(ms): 1788528674181 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.242, ankle_x: 0.901] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.3, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0592 | Processed: Yes  | TS(ms): 1788528674257 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.7, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.243, ankle_x: 0.901] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.8, Feat: 00.3, Predict: 03.3, States: 00.0
Frame: 0593 | Processed: Yes  | TS(ms): 1788528674331 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.6, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.244, ankle_x: 0.894] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.9, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0594 | Processed: Yes  | TS(ms): 1788528674405 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.6, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.245, ankle_x: 0.883] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.7, Feat: 00.7, Predict: 03.3, States: 00.0
Frame: 0595 | Processed: Yes  | TS(ms): 1788528674487 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.6, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.246, ankle_x: 0.860] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.1, Feat: 00.4, Predict: 02.7, States: 00.0
Frame: 0596 | Processed: Yes  | TS(ms): 1788528674565 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.6, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.254, ankle_x: 0.813] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.6, Feat: 00.2, Predict: 05.1, States: 00.0
Frame: 0597 | Processed: Yes  | TS(ms): 1788528674643 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.264, ankle_x: 0.772] | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.5, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0598 | Processed: Yes  | TS(ms): 1788528674722 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.264, ankle_x: 0.753] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0599 | Processed: Yes  | TS(ms): 1788528674796 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.264, ankle_x: 0.745] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0600 | Processed: Yes  | TS(ms): 1788528674870 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.263, ankle_x: 0.743] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.5, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0601 | Processed: Yes  | TS(ms): 1788528674945 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.257, ankle_x: 0.741] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.4, Feat: 00.8, Predict: 03.3, States: 00.0
Frame: 0602 | Processed: Yes  | TS(ms): 1788528675021 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.249, ankle_x: 0.740] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.7, Feat: 00.3, Predict: 04.7, States: 00.1
Frame: 0603 | Processed: Yes  | TS(ms): 1788528675099 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.241, ankle_x: 0.739] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0604 | Processed: Yes  | TS(ms): 1788528675179 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.234, ankle_x: 0.737] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.7, Feat: 00.4, Predict: 03.6, States: 00.0
Frame: 0605 | Processed: Yes  | TS(ms): 1788528675255 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.223, ankle_x: 0.733] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.8, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0606 | Processed: Yes  | TS(ms): 1788528675337 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.218, ankle_x: 0.729] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.5, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0607 | Processed: Yes  | TS(ms): 1788528675413 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.214, ankle_x: 0.727] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.2, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0608 | Processed: Yes  | TS(ms): 1788528675485 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: True | 9_O'Clock: True, shoulder_x: 0.211, ankle_x: 0.725] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0609 | Processed: Yes  | TS(ms): 1788528675560 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.209, ankle_x: 0.723] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0610 | Processed: Yes  | TS(ms): 1788528675632 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.206, ankle_x: 0.722] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.7, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0611 | Processed: Yes  | TS(ms): 1788528675709 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.201, ankle_x: 0.721] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.7, Feat: 00.4, Predict: 02.9, States: 00.0
Frame: 0612 | Processed: Yes  | TS(ms): 1788528675787 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.194, ankle_x: 0.714] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.5, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0613 | Processed: Yes  | TS(ms): 1788528675862 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.186, ankle_x: 0.705] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.9, Feat: 00.4, Predict: 03.3, States: 00.0
Frame: 0614 | Processed: Yes  | TS(ms): 1788528675944 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.179, ankle_x: 0.677] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 84.2, Feat: 00.2, Predict: 04.8, States: 00.0
Frame: 0615 | Processed: Yes  | TS(ms): 1788528676039 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.177, ankle_x: 0.655] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 98.5, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0616 | Processed: Yes  | TS(ms): 1788528676148 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.180, ankle_x: 0.609] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.7, Feat: 00.6, Predict: 03.3, States: 00.0
Frame: 0617 | Processed: Yes  | TS(ms): 1788528676221 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.188, ankle_x: 0.588] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 61.8, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0618 | Processed: Yes  | TS(ms): 1788528676290 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.201, ankle_x: 0.562] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0619 | Processed: Yes  | TS(ms): 1788528676361 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.220, ankle_x: 0.546] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.8, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0620 | Processed: Yes  | TS(ms): 1788528676436 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.233, ankle_x: 0.543] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.5, Feat: 00.2, Predict: 02.7, States: 00.1
Frame: 0621 | Processed: Yes  | TS(ms): 1788528676510 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.245, ankle_x: 0.543] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.2, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0622 | Processed: Yes  | TS(ms): 1788528676588 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.3, dy:0.3) | W_Low: True | A_Low: False | 9_O'Clock: True, shoulder_x: 0.272, ankle_x: 0.540] | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.2, Feat: 00.3, Predict: 03.4, States: 00.0
Frame: 0623 | Processed: Yes  | TS(ms): 1788528676666 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.294, ankle_x: 0.541] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 63.6, Feat: 00.3, Predict: 03.9, States: 00.1
Frame: 0624 | Processed: Yes  | TS(ms): 1788528676741 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.320, ankle_x: 0.532] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.3, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0625 | Processed: Yes  | TS(ms): 1788528676815 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.331, ankle_x: 0.533] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 63.8, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0626 | Processed: Yes  | TS(ms): 1788528676888 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.354, ankle_x: 0.527] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 64.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0627 | Processed: Yes  | TS(ms): 1788528676960 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.4) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.369, ankle_x: 0.528] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.8, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0628 | Processed: Yes  | TS(ms): 1788528677036 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.1, dy:0.4) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.382, ankle_x: 0.531] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 71.5, Feat: 00.3, Predict: 04.4, States: 00.0
Frame: 0629 | Processed: Yes  | TS(ms): 1788528677118 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.1, dy:0.4) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.401, ankle_x: 0.529] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 72.9, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0630 | Processed: Yes  | TS(ms): 1788528677197 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.1, dy:0.4) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.414, ankle_x: 0.529] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 69.2, Feat: 00.5, Predict: 04.4, States: 00.0
Frame: 0631 | Processed: Yes  | TS(ms): 1788528677276 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.1, dy:0.4) | W_Low: False | A_Low: False | 9_O'Clock: True, shoulder_x: 0.427, ankle_x: 0.532] | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 72.7, Feat: 00.2, Predict: 03.2, States: 00.0
