Source: Offline Video - Push up variations ✅ - Oliver Sjostrom (1080p).mp4
Date & Time: 2026-07-16 07:27:52
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784186792713 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 92.7, Feat: 00.4, Predict: 02.7, States: 00.0
Frame: 0217 | Processed: Yes  | TS(ms): 1784186801353 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 52.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0218 | Processed: Yes  | TS(ms): 1784186801393 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 52.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0219 | Processed: Yes  | TS(ms): 1784186801433 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 51.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0220 | Processed: Yes  | TS(ms): 1784186801473 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0221 | Processed: Yes  | TS(ms): 1784186801513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0222 | Processed: Yes  | TS(ms): 1784186801553 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0223 | Processed: Yes  | TS(ms): 1784186801593 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0224 | Processed: Yes  | TS(ms): 1784186801633 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.4, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0225 | Processed: Yes  | TS(ms): 1784186801673 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0226 | Processed: Yes  | TS(ms): 1784186801713 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0227 | Processed: Yes  | TS(ms): 1784186801753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.9, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0228 | Processed: Yes  | TS(ms): 1784186801793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.7, Feat: 00.4, Predict: 03.2, States: 00.0
Frame: 0229 | Processed: Yes  | TS(ms): 1784186801833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0230 | Processed: Yes  | TS(ms): 1784186801873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 45.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0231 | Processed: Yes  | TS(ms): 1784186801913 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 54.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0232 | Processed: Yes  | TS(ms): 1784186801953 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0233 | Processed: Yes  | TS(ms): 1784186801993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0234 | Processed: Yes  | TS(ms): 1784186802033 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0235 | Processed: Yes  | TS(ms): 1784186802073 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0236 | Processed: Yes  | TS(ms): 1784186802113 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0237 | Processed: Yes  | TS(ms): 1784186802153 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.5, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0238 | Processed: Yes  | TS(ms): 1784186802193 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0239 | Processed: Yes  | TS(ms): 1784186802233 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0240 | Processed: Yes  | TS(ms): 1784186802273 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 52.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0241 | Processed: Yes  | TS(ms): 1784186802313 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 53.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0242 | Processed: Yes  | TS(ms): 1784186802353 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0243 | Processed: Yes  | TS(ms): 1784186802393 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 53.8, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0244 | Processed: Yes  | TS(ms): 1784186802433 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0245 | Processed: Yes  | TS(ms): 1784186802473 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 56.5, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0246 | Processed: Yes  | TS(ms): 1784186802513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0247 | Processed: Yes  | TS(ms): 1784186802553 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0248 | Processed: Yes  | TS(ms): 1784186802593 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0249 | Processed: Yes  | TS(ms): 1784186802633 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0250 | Processed: Yes  | TS(ms): 1784186802673 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0251 | Processed: Yes  | TS(ms): 1784186802713 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0252 | Processed: Yes  | TS(ms): 1784186802753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 52.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0253 | Processed: Yes  | TS(ms): 1784186802793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0254 | Processed: Yes  | TS(ms): 1784186802833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.4, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0255 | Processed: Yes  | TS(ms): 1784186802873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.5, States: 00.0
