Source: Offline Video - WhatsApp Video 2026-06-07 at 13.30.58.mp4
Date & Time: 2026-07-21 09:05:39
==========================================================================================
Frame: 0002 | Processed: Yes  | TS(ms): 1784624689726 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.2, dy:0.1) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.1, Feat: 00.4, Predict: 00.0, States: 00.0
Frame: 0304 | Processed: Yes  | TS(ms): 1784624699692 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.1, Feat: 00.2, Predict: 04.2, States: 00.0
Frame: 0306 | Processed: Yes  | TS(ms): 1784624699758 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.7, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0308 | Processed: Yes  | TS(ms): 1784624699824 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.8, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0310 | Processed: Yes  | TS(ms): 1784624699890 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.1, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0312 | Processed: Yes  | TS(ms): 1784624699956 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.4, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0314 | Processed: Yes  | TS(ms): 1784624700022 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.0, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0316 | Processed: Yes  | TS(ms): 1784624700088 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 83.1, Feat: 00.2, Predict: 04.3, States: 00.0
Frame: 0318 | Processed: Yes  | TS(ms): 1784624700154 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 113.7, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0320 | Processed: Yes  | TS(ms): 1784624700220 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.2, Feat: 00.3, Predict: 05.0, States: 00.0
Frame: 0322 | Processed: Yes  | TS(ms): 1784624700286 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 79.7, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 0324 | Processed: Yes  | TS(ms): 1784624700352 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.8, Feat: 00.4, Predict: 03.4, States: 00.0
Frame: 0326 | Processed: Yes  | TS(ms): 1784624700418 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.4, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0328 | Processed: Yes  | TS(ms): 1784624700484 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.0, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0330 | Processed: Yes  | TS(ms): 1784624700550 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.3, Feat: 00.3, Predict: 03.4, States: 00.0
Frame: 0332 | Processed: Yes  | TS(ms): 1784624700616 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.4, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0334 | Processed: Yes  | TS(ms): 1784624700682 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.0, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0336 | Processed: Yes  | TS(ms): 1784624700748 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.4, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0338 | Processed: Yes  | TS(ms): 1784624700814 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.9, Feat: 00.4, Predict: 05.2, States: 00.1
Frame: 0340 | Processed: Yes  | TS(ms): 1784624700880 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 115.9, Feat: 00.3, Predict: 03.8, States: 00.0
Frame: 0342 | Processed: Yes  | TS(ms): 1784624700946 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 81.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0344 | Processed: Yes  | TS(ms): 1784624701012 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.5, Feat: 00.5, Predict: 03.5, States: 00.0
Frame: 0346 | Processed: Yes  | TS(ms): 1784624701078 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.4, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0348 | Processed: Yes  | TS(ms): 1784624701144 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.5, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0350 | Processed: Yes  | TS(ms): 1784624701210 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0352 | Processed: Yes  | TS(ms): 1784624701276 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.5, Feat: 00.4, Predict: 05.0, States: 00.0
Frame: 0354 | Processed: Yes  | TS(ms): 1784624701342 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.6, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0356 | Processed: Yes  | TS(ms): 1784624701408 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: False (dx:0.2, dy:0.3) | W_Low: False | A_Low: True] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.5, Feat: 00.2, Predict: 02.7, States: 00.1
Frame: 0358 | Processed: Yes  | TS(ms): 1784624701474 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.2, dy:0.2) | W_Low: False | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.3, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0360 | Processed: Yes  | TS(ms): 1784624701540 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.2, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.2, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0362 | Processed: Yes  | TS(ms): 1784624701606 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.2, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0364 | Processed: Yes  | TS(ms): 1784624701672 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: False | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.0, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0366 | Processed: Yes  | TS(ms): 1784624701738 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.9, Feat: 00.4, Predict: 04.3, States: 00.0
Frame: 0368 | Processed: Yes  | TS(ms): 1784624701804 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.3, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0370 | Processed: Yes  | TS(ms): 1784624701870 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.5, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0372 | Processed: Yes  | TS(ms): 1784624701936 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.0, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0374 | Processed: Yes  | TS(ms): 1784624702002 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.7, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0376 | Processed: Yes  | TS(ms): 1784624702068 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.1, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0378 | Processed: Yes  | TS(ms): 1784624702134 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.0, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0380 | Processed: Yes  | TS(ms): 1784624702200 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 85.3, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0382 | Processed: Yes  | TS(ms): 1784624702266 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 82.2, Feat: 00.2, Predict: 03.5, States: 00.1
Frame: 0384 | Processed: Yes  | TS(ms): 1784624702332 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.9, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0386 | Processed: Yes  | TS(ms): 1784624702398 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.5, Feat: 00.2, Predict: 03.8, States: 00.0
Frame: 0388 | Processed: Yes  | TS(ms): 1784624702464 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.2, Feat: 00.3, Predict: 03.5, States: 00.0
Frame: 0390 | Processed: Yes  | TS(ms): 1784624702530 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.9, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0392 | Processed: Yes  | TS(ms): 1784624702596 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.4, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0394 | Processed: Yes  | TS(ms): 1784624702662 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0396 | Processed: Yes  | TS(ms): 1784624702728 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0398 | Processed: Yes  | TS(ms): 1784624702794 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0400 | Processed: Yes  | TS(ms): 1784624702860 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.1, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0402 | Processed: Yes  | TS(ms): 1784624702926 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.7, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0404 | Processed: Yes  | TS(ms): 1784624702992 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.8, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0406 | Processed: Yes  | TS(ms): 1784624703058 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.5, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0408 | Processed: Yes  | TS(ms): 1784624703124 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.2, Feat: 00.4, Predict: 03.3, States: 00.0
Frame: 0410 | Processed: Yes  | TS(ms): 1784624703190 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 79.5, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 0412 | Processed: Yes  | TS(ms): 1784624703256 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.2, Feat: 00.4, Predict: 03.0, States: 00.0
Frame: 0414 | Processed: Yes  | TS(ms): 1784624703322 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.0, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0416 | Processed: Yes  | TS(ms): 1784624703388 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.0, Feat: 00.4, Predict: 03.2, States: 00.0
Frame: 0418 | Processed: Yes  | TS(ms): 1784624703454 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0420 | Processed: Yes  | TS(ms): 1784624703520 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 63.6, Feat: 00.3, Predict: 03.1, States: 00.0
Frame: 0422 | Processed: Yes  | TS(ms): 1784624703586 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.9, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0424 | Processed: Yes  | TS(ms): 1784624703652 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.8, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0426 | Processed: Yes  | TS(ms): 1784624703718 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.0, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0428 | Processed: Yes  | TS(ms): 1784624703784 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0430 | Processed: Yes  | TS(ms): 1784624703850 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.0, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0432 | Processed: Yes  | TS(ms): 1784624703916 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.3, Feat: 00.2, Predict: 04.8, States: 00.0
Frame: 0434 | Processed: Yes  | TS(ms): 1784624703982 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.9, Feat: 00.3, Predict: 03.0, States: 00.0
Frame: 0436 | Processed: Yes  | TS(ms): 1784624704048 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.6, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0438 | Processed: Yes  | TS(ms): 1784624704114 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.4, Feat: 00.4, Predict: 03.4, States: 00.0
Frame: 0440 | Processed: Yes  | TS(ms): 1784624704180 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.0, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0442 | Processed: Yes  | TS(ms): 1784624704246 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.2, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0444 | Processed: Yes  | TS(ms): 1784624704312 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0446 | Processed: Yes  | TS(ms): 1784624704378 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.0, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0448 | Processed: Yes  | TS(ms): 1784624704444 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.6, Feat: 00.3, Predict: 04.0, States: 00.0
Frame: 0450 | Processed: Yes  | TS(ms): 1784624704510 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.3, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0452 | Processed: Yes  | TS(ms): 1784624704576 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 82.3, Feat: 00.3, Predict: 03.3, States: 00.0
