Source: Offline Video - doron_test_for_project.mp4
Date & Time: 2026-07-16 06:57:50
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784185041530 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 47.7, Feat: 00.5, Predict: 06.9, States: 00.0
Frame: 0215 | Processed: Yes  | TS(ms): 1784185048592 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0216 | Processed: Yes  | TS(ms): 1784185048625 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0217 | Processed: Yes  | TS(ms): 1784185048658 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 48.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0218 | Processed: Yes  | TS(ms): 1784185048691 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0219 | Processed: Yes  | TS(ms): 1784185048724 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0220 | Processed: Yes  | TS(ms): 1784185048757 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0221 | Processed: Yes  | TS(ms): 1784185048790 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 45.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0222 | Processed: Yes  | TS(ms): 1784185048823 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 45.8, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0223 | Processed: Yes  | TS(ms): 1784185048856 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0224 | Processed: Yes  | TS(ms): 1784185048889 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0225 | Processed: Yes  | TS(ms): 1784185048922 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0226 | Processed: Yes  | TS(ms): 1784185048955 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0227 | Processed: Yes  | TS(ms): 1784185048988 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0228 | Processed: Yes  | TS(ms): 1784185049021 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 45.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0229 | Processed: Yes  | TS(ms): 1784185049054 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.8, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 0230 | Processed: Yes  | TS(ms): 1784185049087 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 51.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0231 | Processed: Yes  | TS(ms): 1784185049120 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0232 | Processed: Yes  | TS(ms): 1784185049153 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0233 | Processed: Yes  | TS(ms): 1784185049186 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0234 | Processed: Yes  | TS(ms): 1784185049219 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0235 | Processed: Yes  | TS(ms): 1784185049252 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0236 | Processed: Yes  | TS(ms): 1784185049285 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0237 | Processed: Yes  | TS(ms): 1784185049318 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0238 | Processed: Yes  | TS(ms): 1784185049351 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0239 | Processed: Yes  | TS(ms): 1784185049384 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0240 | Processed: Yes  | TS(ms): 1784185049417 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0241 | Processed: Yes  | TS(ms): 1784185049450 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 51.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0242 | Processed: Yes  | TS(ms): 1784185049483 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 45.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0243 | Processed: Yes  | TS(ms): 1784185049516 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 52.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0244 | Processed: Yes  | TS(ms): 1784185049549 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 49.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0245 | Processed: Yes  | TS(ms): 1784185049582 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0246 | Processed: Yes  | TS(ms): 1784185049615 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 50.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0247 | Processed: Yes  | TS(ms): 1784185049648 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 51.4, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0248 | Processed: Yes  | TS(ms): 1784185049681 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0249 | Processed: Yes  | TS(ms): 1784185049714 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0250 | Processed: Yes  | TS(ms): 1784185049747 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0251 | Processed: Yes  | TS(ms): 1784185049780 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 51.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0252 | Processed: Yes  | TS(ms): 1784185049813 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0253 | Processed: Yes  | TS(ms): 1784185049846 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0254 | Processed: Yes  | TS(ms): 1784185049879 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0255 | Processed: Yes  | TS(ms): 1784185049912 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0256 | Processed: Yes  | TS(ms): 1784185049945 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0257 | Processed: Yes  | TS(ms): 1784185049978 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0258 | Processed: Yes  | TS(ms): 1784185050011 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 45.9, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0259 | Processed: Yes  | TS(ms): 1784185050044 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0260 | Processed: Yes  | TS(ms): 1784185050077 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0261 | Processed: Yes  | TS(ms): 1784185050110 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 50.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0262 | Processed: Yes  | TS(ms): 1784185050143 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0263 | Processed: Yes  | TS(ms): 1784185050176 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0264 | Processed: Yes  | TS(ms): 1784185050209 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0265 | Processed: Yes  | TS(ms): 1784185050242 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0266 | Processed: Yes  | TS(ms): 1784185050275 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0267 | Processed: Yes  | TS(ms): 1784185050308 | Delta: 0000 | Phase: Low             | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 49.1, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 0268 | Processed: Yes  | TS(ms): 1784185050341 | Delta: 0000 | Phase: Low             | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 49.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0269 | Processed: Yes  | TS(ms): 1784185050374 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 47.9, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0270 | Processed: Yes  | TS(ms): 1784185050407 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Too Low    | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0271 | Processed: Yes  | TS(ms): 1784185050440 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Too Low    | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0272 | Processed: Yes  | TS(ms): 1784185050473 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0273 | Processed: Yes  | TS(ms): 1784185050506 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0274 | Processed: Yes  | TS(ms): 1784185050539 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0275 | Processed: Yes  | TS(ms): 1784185050572 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0276 | Processed: Yes  | TS(ms): 1784185050605 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0277 | Processed: Yes  | TS(ms): 1784185050638 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0278 | Processed: Yes  | TS(ms): 1784185050671 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0279 | Processed: Yes  | TS(ms): 1784185050704 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 45.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0280 | Processed: Yes  | TS(ms): 1784185050737 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0281 | Processed: Yes  | TS(ms): 1784185050770 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0282 | Processed: Yes  | TS(ms): 1784185050803 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0283 | Processed: Yes  | TS(ms): 1784185050836 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0284 | Processed: Yes  | TS(ms): 1784185050869 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0285 | Processed: Yes  | TS(ms): 1784185050902 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0286 | Processed: Yes  | TS(ms): 1784185050935 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0287 | Processed: Yes  | TS(ms): 1784185050968 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0288 | Processed: Yes  | TS(ms): 1784185051001 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 51.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0289 | Processed: Yes  | TS(ms): 1784185051034 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0290 | Processed: Yes  | TS(ms): 1784185051067 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0291 | Processed: Yes  | TS(ms): 1784185051100 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0292 | Processed: Yes  | TS(ms): 1784185051133 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0293 | Processed: Yes  | TS(ms): 1784185051166 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0294 | Processed: Yes  | TS(ms): 1784185051199 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0295 | Processed: Yes  | TS(ms): 1784185051232 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0296 | Processed: Yes  | TS(ms): 1784185051265 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0297 | Processed: Yes  | TS(ms): 1784185051298 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 45.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0298 | Processed: Yes  | TS(ms): 1784185051331 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0299 | Processed: Yes  | TS(ms): 1784185051364 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0300 | Processed: Yes  | TS(ms): 1784185051397 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0301 | Processed: Yes  | TS(ms): 1784185051430 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0302 | Processed: Yes  | TS(ms): 1784185051463 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0303 | Processed: Yes  | TS(ms): 1784185051496 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0304 | Processed: Yes  | TS(ms): 1784185051529 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0305 | Processed: Yes  | TS(ms): 1784185051562 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0306 | Processed: Yes  | TS(ms): 1784185051595 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0307 | Processed: Yes  | TS(ms): 1784185051628 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0308 | Processed: Yes  | TS(ms): 1784185051661 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 45.0, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0309 | Processed: Yes  | TS(ms): 1784185051694 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0310 | Processed: Yes  | TS(ms): 1784185051727 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0311 | Processed: Yes  | TS(ms): 1784185051760 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0312 | Processed: Yes  | TS(ms): 1784185051793 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0313 | Processed: Yes  | TS(ms): 1784185051826 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0314 | Processed: Yes  | TS(ms): 1784185051859 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0315 | Processed: Yes  | TS(ms): 1784185051892 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0316 | Processed: Yes  | TS(ms): 1784185051925 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0317 | Processed: Yes  | TS(ms): 1784185051958 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0318 | Processed: Yes  | TS(ms): 1784185051991 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0319 | Processed: Yes  | TS(ms): 1784185052024 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0320 | Processed: Yes  | TS(ms): 1784185052057 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0321 | Processed: Yes  | TS(ms): 1784185052090 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.2, States: 00.0
