Source: Offline Video - alon_test.mp4
Date & Time: 2026-07-15 14:56:10
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784127335547 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 97.5, Feat: 00.5, Predict: 07.6, States: 00.0
Frame: 0216 | Processed: Yes  | TS(ms): 1784127342642 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 64.7, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0217 | Processed: Yes  | TS(ms): 1784127342675 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 66.4, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0218 | Processed: Yes  | TS(ms): 1784127342708 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 66.2, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0219 | Processed: Yes  | TS(ms): 1784127342741 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 72.0, Feat: 00.2, Predict: 04.2, States: 00.0
Frame: 0220 | Processed: Yes  | TS(ms): 1784127342774 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 68.4, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0221 | Processed: Yes  | TS(ms): 1784127342807 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 66.7, Feat: 00.3, Predict: 03.5, States: 00.0
Frame: 0222 | Processed: Yes  | TS(ms): 1784127342840 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 74.2, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0223 | Processed: Yes  | TS(ms): 1784127342873 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 78.1, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0224 | Processed: Yes  | TS(ms): 1784127342906 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 79.6, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0225 | Processed: Yes  | TS(ms): 1784127342939 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 66.7, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0226 | Processed: Yes  | TS(ms): 1784127342972 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 64.8, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0227 | Processed: Yes  | TS(ms): 1784127343005 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0228 | Processed: Yes  | TS(ms): 1784127343038 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 68.7, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0229 | Processed: Yes  | TS(ms): 1784127343071 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 63.9, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0230 | Processed: Yes  | TS(ms): 1784127343104 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 78.0, Feat: 00.2, Predict: 04.7, States: 00.0
Frame: 0231 | Processed: Yes  | TS(ms): 1784127343137 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 67.2, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0232 | Processed: Yes  | TS(ms): 1784127343170 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 81.2, Feat: 00.2, Predict: 04.0, States: 00.0
Frame: 0233 | Processed: Yes  | TS(ms): 1784127343203 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.2, Feat: 00.3, Predict: 03.2, States: 00.0
Frame: 0234 | Processed: Yes  | TS(ms): 1784127343236 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.3, Feat: 00.2, Predict: 04.4, States: 00.0
Frame: 0235 | Processed: Yes  | TS(ms): 1784127343269 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.2, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0236 | Processed: Yes  | TS(ms): 1784127343302 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 63.8, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0237 | Processed: Yes  | TS(ms): 1784127343335 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.1, Feat: 00.3, Predict: 03.4, States: 00.0
Frame: 0238 | Processed: Yes  | TS(ms): 1784127343368 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.1, Feat: 00.2, Predict: 03.9, States: 00.0
Frame: 0239 | Processed: Yes  | TS(ms): 1784127343401 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.2, Feat: 00.3, Predict: 06.2, States: 00.0
Frame: 0240 | Processed: Yes  | TS(ms): 1784127343434 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.0, Feat: 00.3, Predict: 03.4, States: 00.0
Frame: 0241 | Processed: Yes  | TS(ms): 1784127343467 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 67.5, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0242 | Processed: Yes  | TS(ms): 1784127343500 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 69.8, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0243 | Processed: Yes  | TS(ms): 1784127343533 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 65.5, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0244 | Processed: Yes  | TS(ms): 1784127343566 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 64.7, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0245 | Processed: Yes  | TS(ms): 1784127343599 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 67.3, Feat: 00.2, Predict: 04.5, States: 00.0
Frame: 0246 | Processed: Yes  | TS(ms): 1784127343632 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 72.4, Feat: 00.3, Predict: 04.0, States: 00.0
Frame: 0247 | Processed: Yes  | TS(ms): 1784127343665 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 74.6, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0248 | Processed: Yes  | TS(ms): 1784127343698 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 64.2, Feat: 00.2, Predict: 04.0, States: 00.0
Frame: 0249 | Processed: Yes  | TS(ms): 1784127343731 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0250 | Processed: Yes  | TS(ms): 1784127343764 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 63.4, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0251 | Processed: Yes  | TS(ms): 1784127343797 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 67.0, Feat: 00.2, Predict: 04.1, States: 00.0
Frame: 0252 | Processed: Yes  | TS(ms): 1784127343830 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 78.2, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0253 | Processed: Yes  | TS(ms): 1784127343863 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 80.2, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0254 | Processed: Yes  | TS(ms): 1784127343896 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 81.4, Feat: 00.3, Predict: 04.9, States: 00.0
Frame: 0255 | Processed: Yes  | TS(ms): 1784127343929 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 91.9, Feat: 00.3, Predict: 03.9, States: 00.0
Frame: 0256 | Processed: Yes  | TS(ms): 1784127343962 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 67.9, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0257 | Processed: Yes  | TS(ms): 1784127343995 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 68.2, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0258 | Processed: Yes  | TS(ms): 1784127344028 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 76.9, Feat: 00.3, Predict: 03.5, States: 00.0
Frame: 0259 | Processed: Yes  | TS(ms): 1784127344061 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 69.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0260 | Processed: Yes  | TS(ms): 1784127344094 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 68.8, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0261 | Processed: Yes  | TS(ms): 1784127344127 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 68.4, Feat: 00.2, Predict: 03.9, States: 00.0
Frame: 0262 | Processed: Yes  | TS(ms): 1784127344160 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 72.1, Feat: 00.3, Predict: 03.3, States: 00.0
Frame: 0263 | Processed: Yes  | TS(ms): 1784127344193 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 73.4, Feat: 00.3, Predict: 05.0, States: 00.0
Frame: 0264 | Processed: Yes  | TS(ms): 1784127344226 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 73.7, Feat: 00.3, Predict: 04.4, States: 00.0
Frame: 0265 | Processed: Yes  | TS(ms): 1784127344259 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 69.3, Feat: 00.3, Predict: 03.7, States: 00.0
Frame: 0266 | Processed: Yes  | TS(ms): 1784127344292 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 65.3, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0267 | Processed: Yes  | TS(ms): 1784127344325 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 66.9, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0268 | Processed: Yes  | TS(ms): 1784127344358 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 75.7, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0269 | Processed: Yes  | TS(ms): 1784127344391 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0270 | Processed: Yes  | TS(ms): 1784127344424 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 71.0, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0271 | Processed: Yes  | TS(ms): 1784127344457 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: HIGH            | HipStatus: Too Low    | Times(ms) -> MP: 70.5, Feat: 00.3, Predict: 04.3, States: 00.0
Frame: 0272 | Processed: Yes  | TS(ms): 1784127344490 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 67.7, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0273 | Processed: Yes  | TS(ms): 1784127344523 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 76.4, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0274 | Processed: Yes  | TS(ms): 1784127344556 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 67.3, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0275 | Processed: Yes  | TS(ms): 1784127344589 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 90.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0276 | Processed: Yes  | TS(ms): 1784127344622 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 75.7, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0277 | Processed: Yes  | TS(ms): 1784127344655 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 67.8, Feat: 00.2, Predict: 04.7, States: 00.0
Frame: 0278 | Processed: Yes  | TS(ms): 1784127344688 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 70.8, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0279 | Processed: Yes  | TS(ms): 1784127344721 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: descending_mid  | HipStatus: Too Low    | Times(ms) -> MP: 68.0, Feat: 00.3, Predict: 03.7, States: 00.0
Frame: 0280 | Processed: Yes  | TS(ms): 1784127344754 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 79.6, Feat: 00.3, Predict: 04.3, States: 00.0
Frame: 0281 | Processed: Yes  | TS(ms): 1784127344787 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 72.9, Feat: 00.2, Predict: 04.4, States: 00.0
Frame: 0282 | Processed: Yes  | TS(ms): 1784127344820 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 76.3, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0283 | Processed: Yes  | TS(ms): 1784127344853 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 62.9, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0284 | Processed: Yes  | TS(ms): 1784127344886 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 63.8, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0285 | Processed: Yes  | TS(ms): 1784127344919 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 71.4, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0286 | Processed: Yes  | TS(ms): 1784127344952 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 64.3, Feat: 00.3, Predict: 03.4, States: 00.0
Frame: 0287 | Processed: Yes  | TS(ms): 1784127344985 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 65.9, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0288 | Processed: Yes  | TS(ms): 1784127345018 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 66.3, Feat: 00.2, Predict: 04.3, States: 00.0
Frame: 0289 | Processed: Yes  | TS(ms): 1784127345051 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 72.8, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0290 | Processed: Yes  | TS(ms): 1784127345084 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 77.2, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0291 | Processed: Yes  | TS(ms): 1784127345117 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 91.6, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0292 | Processed: Yes  | TS(ms): 1784127345150 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 91.9, Feat: 00.3, Predict: 03.3, States: 00.0
Frame: 0293 | Processed: Yes  | TS(ms): 1784127345183 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 70.9, Feat: 00.3, Predict: 04.7, States: 00.0
Frame: 0294 | Processed: Yes  | TS(ms): 1784127345216 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 72.0, Feat: 00.2, Predict: 03.8, States: 00.0
Frame: 0295 | Processed: Yes  | TS(ms): 1784127345249 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 64.5, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0296 | Processed: Yes  | TS(ms): 1784127345282 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 71.8, Feat: 00.2, Predict: 03.8, States: 00.0
Frame: 0297 | Processed: Yes  | TS(ms): 1784127345315 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 65.4, Feat: 00.3, Predict: 03.4, States: 00.0
Frame: 0298 | Processed: Yes  | TS(ms): 1784127345348 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 65.8, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0299 | Processed: Yes  | TS(ms): 1784127345381 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 66.9, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0300 | Processed: Yes  | TS(ms): 1784127345414 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 66.9, Feat: 00.3, Predict: 04.0, States: 00.0
Frame: 0301 | Processed: Yes  | TS(ms): 1784127345447 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 68.6, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0302 | Processed: Yes  | TS(ms): 1784127345480 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 66.8, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0303 | Processed: Yes  | TS(ms): 1784127345513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 04.3, States: 00.0
Frame: 0304 | Processed: Yes  | TS(ms): 1784127345546 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0305 | Processed: Yes  | TS(ms): 1784127345579 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 67.7, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0306 | Processed: Yes  | TS(ms): 1784127345612 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 79.6, Feat: 00.3, Predict: 04.6, States: 00.0
Frame: 0307 | Processed: Yes  | TS(ms): 1784127345645 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 67.9, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0308 | Processed: Yes  | TS(ms): 1784127345678 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 66.8, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0309 | Processed: Yes  | TS(ms): 1784127345711 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 74.2, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0310 | Processed: Yes  | TS(ms): 1784127345744 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 03 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 65.5, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0311 | Processed: Yes  | TS(ms): 1784127345777 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.0, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0312 | Processed: Yes  | TS(ms): 1784127345810 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.0, Feat: 00.3, Predict: 04.2, States: 00.0
Frame: 0313 | Processed: Yes  | TS(ms): 1784127345843 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 63.8, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0314 | Processed: Yes  | TS(ms): 1784127345876 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.6, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0315 | Processed: Yes  | TS(ms): 1784127345909 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.2, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0316 | Processed: Yes  | TS(ms): 1784127345942 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.6, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0317 | Processed: Yes  | TS(ms): 1784127345975 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.9, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0318 | Processed: Yes  | TS(ms): 1784127346008 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 63.8, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0319 | Processed: Yes  | TS(ms): 1784127346041 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.5, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0320 | Processed: Yes  | TS(ms): 1784127346074 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0321 | Processed: Yes  | TS(ms): 1784127346107 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.9, Feat: 00.2, Predict: 04.1, States: 00.0
Frame: 0322 | Processed: Yes  | TS(ms): 1784127346140 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.7, Feat: 00.2, Predict: 04.5, States: 00.0
